Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
18.00000,0.71922,2562.81644,0.01372,0.24485
18.10000,0.72422,2585.37252,0.01384,0.24488
18.20000,0.72921,2611.44619,0.01410,0.24491
18.30000,0.73420,2632.83439,0.01436,0.24495
18.40000,0.73921,2656.75969,0.01451,0.24498
18.50000,0.74422,2681.46824,0.01472,0.24499
18.60000,0.74924,2705.01990,0.01478,0.24504
18.70000,0.75424,2727.81979,0.01511,0.24506
18.80000,0.75923,2751.70412,0.01523,0.24509
18.90000,0.76422,2775.31594,0.01542,0.24512
18.99080,0.76876,2795.82608,0.01566,0.24517
19.00000,0.76920,2797.86307,0.01566,0.24517
19.10000,0.77419,2823.05442,0.01585,0.24518
19.20000,0.77919,2849.78002,0.01610,0.24522
19.30000,0.78421,2874.00726,0.01633,0.24526
19.40000,0.78920,2897.82193,0.01661,0.24529
19.50000,0.79420,2922.54649,0.01673,0.24533
19.60000,0.79919,2947.73541,0.01689,0.24536
19.70000,0.80419,2971.36437,0.01719,0.24538
19.80000,0.80921,2997.01598,0.01743,0.24542
19.90000,0.81423,3021.52298,0.01764,0.24547
20.00000,0.81923,3045.06514,0.01779,0.24551
20.00580,0.81952,3046.17435,0.01781,0.24551
20.10000,0.82421,3069.48926,0.01801,0.24554
20.20000,0.82919,3095.47372,0.01834,0.24558
20.30000,0.83419,3118.74151,0.01845,0.24562
20.40000,0.83920,3143.26957,0.01867,0.24565
20.50000,0.84422,3171.18615,0.01895,0.24568
20.60000,0.84923,3195.60766,0.01915,0.24572
20.70000,0.85423,3219.78964,0.01934,0.24578
20.80000,0.85923,3245.36040,0.01963,0.24581
20.90000,0.86421,3268.05115,0.01987,0.24586
21.00000,0.86921,3295.52665,0.02006,0.24589
21.00980,0.86971,3298.01254,0.02009,0.24590
21.10000,0.87420,3319.72912,0.02027,0.24593
21.20000,0.87921,3344.76829,0.02063,0.24597
21.30000,0.88422,3370.13528,0.02073,0.24602
21.40000,0.88921,3394.02407,0.02104,0.24605
21.50000,0.89419,3417.56828,0.02119,0.24610
21.60000,0.89919,3442.93080,0.02140,0.24613
21.70000,0.90420,3469.45189,0.02175,0.24618
21.80000,0.90921,3493.94493,0.02191,0.24622
21.90000,0.91422,3519.26349,0.02222,0.24626
22.00000,0.91921,3543.32812,0.02239,0.24630
22.00380,0.91941,3544.49823,0.02239,0.24630
22.10000,0.92420,3567.56933,0.02263,0.24635
22.20000,0.92920,3593.83002,0.02288,0.24637
22.30000,0.93421,3618.60767,0.02313,0.24642
22.40000,0.93920,3643.14318,0.02339,0.24647
22.50000,0.94421,3668.28404,0.02362,0.24651
22.60000,0.94925,3691.63081,0.02387,0.24655
22.70000,0.95423,3715.24394,0.02408,0.24661
22.80000,0.95921,3740.06182,0.02432,0.24666
22.90000,0.96419,3765.25708,0.02460,0.24671
23.00000,0.96919,3788.74391,0.02482,0.24675
23.02180,0.97029,3793.85240,0.02491,0.24676
23.10000,0.97417,3814.31729,0.02517,0.24680
23.20000,0.97916,3839.27897,0.02545,0.24685
23.30000,0.98416,3864.13559,0.02567,0.24689
23.40000,0.98917,3888.35929,0.02596,0.24694
23.50000,0.99421,3914.78948,0.02618,0.24701
23.60000,0.99923,3938.72522,0.02651,0.24705
23.70000,1.00422,3963.86944,0.02674,0.24711
23.80000,1.00922,3987.41998,0.02707,0.24716
23.90000,1.01423,4010.21764,0.02728,0.24722
24.00000,1.01921,4034.10532,0.02760,0.24726
24.05180,1.02179,4046.36525,0.02758,0.24729
24.10000,1.02418,4057.37944,0.02785,0.24731
24.20000,1.02918,4081.32672,0.02812,0.24737
24.30000,1.03418,4106.03769,0.02844,0.24742
24.40000,1.03921,4128.88527,0.02864,0.24748
24.50000,1.04424,4154.95597,0.02903,0.24754
24.60000,1.04926,4176.36111,0.02931,0.24760
24.70000,1.05424,4200.09717,0.02962,0.24767
24.80000,1.05922,4222.67802,0.02993,0.24773
24.90000,1.06422,4245.18250,0.03016,0.24778
25.00000,1.06922,4267.66016,0.03051,0.24786
25.10000,1.07421,4291.19542,0.03084,0.24791
25.11780,1.07511,4294.70837,0.03088,0.24792
25.20000,1.07923,4314.09627,0.03120,0.24799
25.30000,1.08425,4338.01785,0.03155,0.24805
25.40000,1.08922,4361.03493,0.03179,0.24813
25.50000,1.09420,4382.62746,0.03216,0.24820
25.60000,1.09917,4405.88593,0.03249,0.24829
25.70000,1.10420,4429.71066,0.03281,0.24836
25.80000,1.10920,4451.89551,0.03323,0.24845
25.90000,1.11420,4473.47499,0.03369,0.24853
26.00000,1.11921,4494.38728,0.03400,0.24860
26.10000,1.12421,4514.89203,0.03447,0.24869
26.20000,1.12922,4536.31282,0.03479,0.24877
26.23480,1.13096,4543.30035,0.03495,0.24880
26.30000,1.13421,4559.05683,0.03518,0.24889
26.40000,1.13921,4580.31185,0.03564,0.24895
26.50000,1.14422,4602.66285,0.03607,0.24906
26.60000,1.14924,4623.46077,0.03647,0.24916
26.70000,1.15425,4644.31122,0.03696,0.24927
26.80000,1.15923,4664.96684,0.03731,0.24939
26.90000,1.16421,4684.57565,0.03779,0.24951
27.00000,1.16920,4706.94080,0.03824,0.24962
27.10000,1.17421,4727.32671,0.03881,0.24974
27.20000,1.17923,4747.18623,0.03930,0.24988
27.30000,1.18424,4765.47629,0.03982,0.24999
27.40000,1.18922,4784.93758,0.04034,0.25012
27.47080,1.19276,4798.21973,0.04074,0.25022
27.50000,1.19421,4802.87708,0.04086,0.25025
27.60000,1.19919,4821.21930,0.04142,0.25039
27.70000,1.20419,4839.60845,0.04190,0.25053
27.80000,1.20919,4858.39881,0.04248,0.25069
27.90000,1.21422,4877.17018,0.04313,0.25082
28.00000,1.21922,4895.95421,0.04380,0.25100
28.10000,1.22422,4913.48580,0.04444,0.25116
28.20000,1.22922,4931.27480,0.04502,0.25132
28.30000,1.23422,4949.58907,0.04571,0.25148
28.40000,1.23922,4964.28683,0.04637,0.25165
28.50000,1.24422,4981.11024,0.04707,0.25185
28.60000,1.24922,4997.43745,0.04779,0.25202
28.70000,1.25421,5012.25889,0.04857,0.25221
28.80000,1.25920,5028.32867,0.04921,0.25239
28.90000,1.26417,5042.91020,0.04994,0.25258
28.92580,1.26547,5046.50846,0.05010,0.25263
29.00000,1.26918,5060.05771,0.05074,0.25278
29.10000,1.27420,5075.69015,0.05149,0.25299
29.20000,1.27922,5091.21530,0.05232,0.25320
29.30000,1.28424,5105.90598,0.05313,0.25341
29.40000,1.28923,5119.94176,0.05393,0.25363
29.50000,1.29422,5134.00584,0.05467,0.25385
29.60000,1.29920,5148.15152,0.05557,0.25406
29.70000,1.30421,5162.60788,0.05640,0.25428
29.80000,1.30921,5176.90405,0.05721,0.25453
29.90000,1.31422,5190.55948,0.05804,0.25474
30.00000,1.31923,5205.02143,0.05906,0.25499
30.10000,1.32424,5217.05411,0.05995,0.25523
30.20000,1.32923,5228.66286,0.06083,0.25548
30.30000,1.33422,5242.11191,0.06166,0.25571
30.40000,1.33920,5252.81429,0.06260,0.25596
30.50000,1.34420,5263.82215,0.06353,0.25620
30.60000,1.34922,5277.58747,0.06445,0.25646
30.70000,1.35422,5288.98351,0.06545,0.25670
30.79480,1.35895,5298.30679,0.06631,0.25695
30.80000,1.35920,5298.92370,0.06636,0.25696
30.90000,1.36419,5309.27368,0.06730,0.25723
31.00000,1.36920,5323.04198,0.06835,0.25748
31.10000,1.37421,5333.25449,0.06932,0.25774
31.20000,1.37923,5346.16150,0.07033,0.25801
31.30000,1.38423,5356.20973,0.07139,0.25830
31.40000,1.38921,5366.70648,0.07239,0.25857
31.50000,1.39421,5377.43531,0.07351,0.25884
31.60000,1.39920,5387.19483,0.07461,0.25913
31.70000,1.40419,5397.86853,0.07562,0.25939
31.80000,1.40918,5409.10922,0.07674,0.25969
31.90000,1.41421,5418.77523,0.07785,0.25996
32.00000,1.41923,5428.31644,0.07891,0.26024
32.10000,1.42423,5438.11992,0.08004,0.26054
32.20000,1.42921,5448.83721,0.08119,0.26082
32.30000,1.43419,5457.06563,0.08229,0.26113
32.40000,1.43921,5466.78975,0.08348,0.26144
32.50000,1.44420,5473.48186,0.08470,0.26174
32.60000,1.44921,5483.28273,0.08581,0.26204
32.70000,1.45420,5491.39865,0.08698,0.26235
32.80000,1.45918,5498.52028,0.08812,0.26265
32.90000,1.46419,5507.03667,0.08932,0.26295
33.00000,1.46922,5516.75409,0.09049,0.26326
33.10000,1.47421,5523.11651,0.09173,0.26356
33.20000,1.47922,5530.59243,0.09285,0.26387
33.30000,1.48423,5538.62266,0.09405,0.26418
33.40000,1.48920,5546.37350,0.09524,0.26447
33.42680,1.49055,5548.41757,0.09553,0.26456
33.50000,1.49417,5554.21934,0.09652,0.26480
33.60000,1.49918,5560.45361,0.09763,0.26512
33.70000,1.50418,5567.81814,0.09895,0.26544
33.80000,1.50920,5576.68842,0.10018,0.26575
33.90000,1.51422,5584.57151,0.10148,0.26608
34.00000,1.51923,5590.36359,0.10277,0.26641
34.10000,1.52422,5598.28058,0.10405,0.26673
34.20000,1.52919,5605.70993,0.10529,0.26703
34.30000,1.53419,5612.09731,0.10664,0.26738
34.40000,1.53918,5619.75390,0.10799,0.26770
34.50000,1.54420,5625.70654,0.10918,0.26802
34.60000,1.54920,5633.45291,0.11043,0.26833
34.70000,1.55419,5639.75051,0.11180,0.26864
34.80000,1.55920,5646.28020,0.11308,0.26897
34.90000,1.56419,5652.24625,0.11437,0.26931
35.00000,1.56921,5659.12724,0.11566,0.26961
35.10000,1.57421,5665.11825,0.11696,0.26994
35.20000,1.57921,5671.57865,0.11832,0.27028
35.30000,1.58423,5677.74847,0.11959,0.27060
35.40000,1.58922,5683.32858,0.12082,0.27092
35.50000,1.59421,5689.50884,0.12223,0.27124
35.60000,1.59919,5695.95955,0.12351,0.27156
35.70000,1.60420,5702.29329,0.12481,0.27188
35.80000,1.60921,5708.33869,0.12617,0.27220
35.90000,1.61422,5714.79052,0.12749,0.27253
36.00000,1.61924,5720.85269,0.12885,0.27284
36.10000,1.62419,5725.56108,0.13018,0.27315
36.20000,1.62913,5731.39898,0.13150,0.27348
36.30000,1.63409,5736.38305,0.13290,0.27378
36.40000,1.63911,5743.14706,0.13427,0.27411
36.50000,1.64417,5749.29602,0.13561,0.27444
36.60000,1.64922,5755.48001,0.13706,0.27476
36.70000,1.65425,5759.59161,0.13841,0.27508
36.80000,1.65926,5765.22313,0.13985,0.27542
36.90000,1.66424,5769.63350,0.14110,0.27572
37.00000,1.66921,5775.49674,0.14253,0.27604
37.10000,1.67420,5781.79881,0.14395,0.27635
37.20000,1.67921,5786.77170,0.14534,0.27667
37.30000,1.68424,5792.19311,0.14667,0.27699
37.40000,1.68920,5796.77783,0.14800,0.27731
37.41380,1.68990,5797.26025,0.14817,0.27735
37.50000,1.69418,5802.43021,0.14931,0.27763
37.60000,1.69916,5808.11277,0.15067,0.27794
37.70000,1.70421,5814.35598,0.15201,0.27824
37.80000,1.70923,5820.19761,0.15341,0.27856
37.90000,1.71424,5825.72930,0.15477,0.27888
38.00000,1.71924,5830.54423,0.15612,0.27919
38.10000,1.72423,5837.67071,0.15746,0.27950
38.20000,1.72921,5841.22539,0.15879,0.27981
38.30000,1.73420,5846.32568,0.16015,0.28012
38.40000,1.73918,5852.41131,0.16157,0.28043
38.50000,1.74419,5858.25406,0.16295,0.28075
38.60000,1.74921,5863.63822,0.16422,0.28107
38.70000,1.75422,5868.36450,0.16562,0.28137
38.80000,1.75923,5872.99988,0.16695,0.28168
38.90000,1.76420,5878.83852,0.16833,0.28199
39.00000,1.76920,5884.10869,0.16967,0.28229
39.10000,1.77420,5888.52316,0.17091,0.28260
39.20000,1.77921,5894.50374,0.17227,0.28292
39.30000,1.78422,5900.50668,0.17371,0.28322
39.40000,1.78921,5904.19546,0.17498,0.28353
39.50000,1.79421,5910.45432,0.17639,0.28382
39.60000,1.79920,5914.65607,0.17760,0.28412
39.70000,1.80421,5920.05812,0.17893,0.28442
39.80000,1.80922,5925.98468,0.18021,0.28472
39.90000,1.81421,5930.71245,0.18158,0.28500
40.00000,1.81921,5935.80678,0.18300,0.28532
40.10000,1.82419,5943.90295,0.18427,0.28564
40.20000,1.82918,5947.13241,0.18553,0.28593
40.30000,1.83416,5952.58512,0.18694,0.28623
40.40000,1.83916,5958.67522,0.18831,0.28655
40.50000,1.84419,5963.49277,0.18957,0.28685
40.60000,1.84921,5967.76381,0.19100,0.28716
40.70000,1.85423,5972.90695,0.19226,0.28744
40.80000,1.85923,5977.84631,0.19363,0.28773
40.90000,1.86420,5982.50441,0.19481,0.28801
41.00000,1.86921,5987.50561,0.19623,0.28832
41.10000,1.87421,5992.83911,0.19757,0.28861
41.20000,1.87923,5998.73699,0.19886,0.28892
41.30000,1.88424,6004.04926,0.20015,0.28921
41.40000,1.88922,6007.93548,0.20145,0.28952
41.50000,1.89421,6012.32797,0.20275,0.28982
41.60000,1.89921,6018.75372,0.20413,0.29011
41.70000,1.90422,6023.28293,0.20532,0.29040
41.80000,1.90922,6029.18528,0.20675,0.29070
41.90000,1.91420,6032.61888,0.20798,0.29098
42.00000,1.91919,6038.39420,0.20924,0.29126
42.10000,1.92419,6044.32374,0.21058,0.29155
42.19580,1.92900,6048.99265,0.21183,0.29183
42.20000,1.92920,6049.28210,0.21188,0.29184
42.30000,1.93417,6055.18073,0.21325,0.29214
42.40000,1.93917,6059.37392,0.21450,0.29241
42.50000,1.94420,6064.40902,0.21578,0.29271
42.60000,1.94923,6069.54806,0.21707,0.29301
42.70000,1.95424,6075.30996,0.21830,0.29329
42.80000,1.95922,6079.85072,0.21970,0.29356
42.90000,1.96418,6084.76885,0.22092,0.29384
43.00000,1.96919,6088.97842,0.22222,0.29413
43.10000,1.97420,6095.24474,0.22351,0.29442
43.20000,1.97921,6100.83267,0.22474,0.29471
43.30000,1.98420,6104.30129,0.22610,0.29500
43.40000,1.98921,6109.94920,0.22731,0.29528
43.50000,1.99422,6115.51702,0.22862,0.29555
43.60000,1.99922,6119.26056,0.22993,0.29585
43.70000,2.00420,6124.77139,0.23111,0.29611
43.80000,2.00920,6130.74899,0.23241,0.29640
43.90000,2.01421,6136.07615,0.23370,0.29669
44.00000,2.01923,6141.48304,0.23500,0.29698
44.10000,2.02420,6147.04527,0.23637,0.29725
44.20000,2.02918,6153.51573,0.23763,0.29754
44.30000,2.03419,6157.99204,0.23891,0.29783
44.40000,2.03920,6162.91910,0.24016,0.29811
44.50000,2.04421,6167.28701,0.24143,0.29841
44.60000,2.04922,6173.06270,0.24263,0.29869
44.70000,2.05421,6178.33138,0.24396,0.29897
44.80000,2.05920,6182.07231,0.24526,0.29924
44.90000,2.06419,6185.65157,0.24654,0.29952
45.00000,2.06920,6191.55765,0.24777,0.29980
45.10000,2.07421,6197.20891,0.24904,0.30007
45.20000,2.07921,6202.86092,0.25029,0.30034
45.30000,2.08423,6206.76577,0.25151,0.30063
45.40000,2.08922,6211.33782,0.25279,0.30092
45.50000,2.09421,6217.50988,0.25402,0.30119
45.60000,2.09921,6221.23890,0.25522,0.30147
45.70000,2.10420,6226.27139,0.25651,0.30174
45.80000,2.10919,6230.49177,0.25763,0.30203
45.90000,2.11420,6237.68046,0.25897,0.30231
46.00000,2.11919,6242.99906,0.26036,0.30259
46.10000,2.12418,6248.48530,0.26160,0.30286
46.20000,2.12918,6252.34321,0.26286,0.30315
46.30000,2.13419,6257.06464,0.26415,0.30343
46.40000,2.13920,6261.45974,0.26541,0.30371
46.50000,2.14421,6267.23692,0.26667,0.30399
46.60000,2.14923,6271.36156,0.26791,0.30426
46.70000,2.15423,6276.32886,0.26917,0.30454
46.80000,2.15921,6280.39315,0.27041,0.30482
46.90000,2.16421,6285.98109,0.27167,0.30510
47.00000,2.16921,6291.20991,0.27284,0.30538
47.10000,2.17423,6295.18554,0.27408,0.30565
47.13480,2.17598,6296.96473,0.27449,0.30575
47.20000,2.17923,6300.16103,0.27526,0.30592
47.30000,2.18423,6304.16870,0.27645,0.30620
47.40000,2.18923,6308.98699,0.27771,0.30647
47.50000,2.19422,6315.12329,0.27897,0.30674
47.60000,2.19919,6319.09519,0.28016,0.30700
47.70000,2.20417,6323.77639,0.28139,0.30727
47.80000,2.20917,6329.07748,0.28267,0.30755
47.90000,2.21421,6334.43445,0.28389,0.30781
48.00000,2.21921,6338.99271,0.28512,0.30809
48.10000,2.22419,6343.30213,0.28639,0.30839
48.20000,2.22916,6347.58100,0.28761,0.30864
48.30000,2.23417,6353.53476,0.28886,0.30893
48.40000,2.23919,6358.60413,0.29020,0.30920
48.50000,2.24421,6365.46537,0.29149,0.30949
48.60000,2.24921,6371.04139,0.29269,0.30977
48.70000,2.25420,6375.60636,0.29400,0.31007
48.80000,2.25921,6380.68318,0.29524,0.31036
48.90000,2.26420,6386.89771,0.29654,0.31063
49.00000,2.26916,6389.39962,0.29775,0.31092
49.10000,2.27418,6393.80068,0.29901,0.31120
49.20000,2.27920,6398.12723,0.30026,0.31149
49.30000,2.28423,6403.74944,0.30158,0.31176
49.40000,2.28924,6406.57470,0.30282,0.31204
49.50000,2.29419,6410.83792,0.30398,0.31232
49.60000,2.29920,6417.17017,0.30523,0.31260
49.70000,2.30423,6421.16442,0.30650,0.31289
49.80000,2.30921,6426.39250,0.30769,0.31316
49.90000,2.31424,6431.31956,0.30885,0.31345
50.00000,2.31924,6436.18777,0.31013,0.31373
50.10000,2.32422,6440.27144,0.31139,0.31401
50.20000,2.32921,6445.39371,0.31265,0.31427
50.30000,2.33422,6450.85648,0.31385,0.31456
50.40000,2.33920,6456.53829,0.31514,0.31483
