Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
4.10000,0.13821,256.15124,-0.05295,0.36230
4.20000,0.13281,222.33659,-0.05321,0.36226
4.30000,0.12752,190.80956,-0.05339,0.36221
4.40000,0.12230,163.60981,-0.05360,0.36216
4.50000,0.11712,140.45192,-0.05374,0.36216
4.60000,0.11199,125.39281,-0.05344,0.36219
4.70000,0.10693,112.11187,-0.05338,0.36221
4.80000,0.10189,98.10254,-0.05346,0.36220
4.90000,0.09685,89.75528,-0.05323,0.36223
5.00000,0.09184,79.76741,-0.05328,0.36224
5.04880,0.08939,73.43180,-0.05324,0.36222
5.10000,0.08684,66.56526,-0.05330,0.36220
5.16980,0.08335,55.81668,-0.05343,0.36219
5.20000,0.08220,51.34223,-0.05339,0.36218
5.30000,0.08393,55.53747,-0.05323,0.36219
5.40000,0.08835,63.95560,-0.05316,0.36219
5.50000,0.09386,92.19302,-0.05302,0.36224
5.60000,0.09965,108.81275,-0.05284,0.36223
5.70000,0.10542,119.17120,-0.05316,0.36219
5.80000,0.11108,140.13015,-0.05302,0.36219
5.90000,0.11658,160.12667,-0.05292,0.36221
6.00000,0.12192,183.44559,-0.05293,0.36223
6.10000,0.12717,204.95467,-0.05278,0.36223
6.20000,0.13237,230.97340,-0.05272,0.36226
6.30000,0.13750,256.59930,-0.05254,0.36228
6.40000,0.14259,285.72567,-0.05245,0.36230
6.48080,0.14669,310.34658,-0.05236,0.36235
6.50000,0.14765,316.55878,-0.05227,0.36235
6.60000,0.15270,350.95047,-0.05195,0.36238
6.70000,0.15772,385.71367,-0.05185,0.36243
6.80000,0.16272,416.05346,-0.05169,0.36246
6.90000,0.16773,441.53063,-0.05144,0.36249
7.00000,0.17274,466.22902,-0.05136,0.36252
7.10000,0.17776,489.21779,-0.05117,0.36255
7.20000,0.18278,509.99094,-0.05109,0.36258
7.30000,0.18779,529.82215,-0.05090,0.36260
7.40000,0.19277,548.79794,-0.05080,0.36262
7.47780,0.19665,563.82455,-0.05073,0.36264
7.50000,0.19775,568.23324,-0.05073,0.36265
7.60000,0.20275,585.11710,-0.05057,0.36267
7.70000,0.20774,603.42113,-0.05039,0.36270
7.80000,0.21276,621.41707,-0.05023,0.36271
7.90000,0.21776,638.30838,-0.05011,0.36274
8.00000,0.22276,655.73249,-0.05008,0.36275
8.10000,0.22775,673.51582,-0.04984,0.36276
8.20000,0.23276,690.85108,-0.04970,0.36279
8.30000,0.23778,707.54746,-0.04957,0.36281
8.40000,0.24277,724.09231,-0.04949,0.36283
8.50000,0.24777,741.07395,-0.04943,0.36285
8.60000,0.25277,757.15398,-0.04922,0.36286
8.70000,0.25777,773.62694,-0.04910,0.36287
8.80000,0.26276,792.33060,-0.04905,0.36290
8.90000,0.26775,808.85440,-0.04883,0.36293
8.91480,0.26850,811.28562,-0.04883,0.36292
9.00000,0.27276,827.70120,-0.04871,0.36293
9.10000,0.27780,845.85696,-0.04854,0.36296
9.20000,0.28282,865.12091,-0.04838,0.36298
9.30000,0.28780,881.01057,-0.04832,0.36300
9.40000,0.29276,898.19003,-0.04819,0.36301
9.50000,0.29774,916.20395,-0.04800,0.36305
9.60000,0.30276,934.16665,-0.04786,0.36306
9.70000,0.30776,953.01028,-0.04773,0.36308
9.80000,0.31276,971.11808,-0.04761,0.36310
9.90000,0.31777,988.97424,-0.04743,0.36311
10.00000,0.32276,1005.55001,-0.04733,0.36313
10.10000,0.32777,1024.62834,-0.04711,0.36316
10.20000,0.33276,1041.87801,-0.04703,0.36317
10.30000,0.33775,1061.56925,-0.04693,0.36321
10.31880,0.33870,1064.94408,-0.04686,0.36321
10.40000,0.34275,1080.07956,-0.04675,0.36321
10.50000,0.34776,1099.94505,-0.04657,0.36324
10.60000,0.35277,1118.37555,-0.04642,0.36326
10.70000,0.35777,1138.59707,-0.04618,0.36328
10.80000,0.36275,1159.62578,-0.04612,0.36329
10.90000,0.36776,1177.01767,-0.04605,0.36330
11.00000,0.37277,1196.08119,-0.04584,0.36332
11.10000,0.37777,1216.14896,-0.04565,0.36336
11.20000,0.38275,1234.51259,-0.04553,0.36336
11.30000,0.38771,1252.92670,-0.04541,0.36339
11.40000,0.39272,1271.81998,-0.04521,0.36339
11.50000,0.39775,1290.03767,-0.04506,0.36344
11.60000,0.40275,1310.74581,-0.04494,0.36345
11.62380,0.40395,1315.29327,-0.04491,0.36346
11.70000,0.40775,1330.41926,-0.04478,0.36348
11.80000,0.41277,1351.19511,-0.04460,0.36351
11.90000,0.41780,1368.64549,-0.04453,0.36353
12.00000,0.42279,1390.56984,-0.04429,0.36354
12.10000,0.42778,1410.77861,-0.04409,0.36357
12.20000,0.43274,1431.03590,-0.04393,0.36359
12.30000,0.43775,1450.47251,-0.04380,0.36360
12.40000,0.44275,1469.34260,-0.04371,0.36362
12.50000,0.44776,1490.16511,-0.04354,0.36365
12.60000,0.45278,1509.92908,-0.04345,0.36367
12.70000,0.45777,1529.91004,-0.04319,0.36370
12.80000,0.46277,1549.90582,-0.04304,0.36371
12.85080,0.46532,1560.13854,-0.04299,0.36374
12.90000,0.46779,1570.22271,-0.04289,0.36374
13.00000,0.47280,1591.29333,-0.04270,0.36378
13.10000,0.47780,1611.41921,-0.04258,0.36379
13.20000,0.48278,1633.10934,-0.04244,0.36381
13.30000,0.48777,1653.56491,-0.04229,0.36383
13.40000,0.49276,1671.95722,-0.04212,0.36385
13.50000,0.49775,1693.60302,-0.04193,0.36388
13.60000,0.50275,1714.13198,-0.04179,0.36390
13.70000,0.50775,1733.21608,-0.04164,0.36392
13.80000,0.51278,1755.72243,-0.04146,0.36394
13.90000,0.51779,1775.18837,-0.04129,0.36397
14.00000,0.52279,1794.64612,-0.04117,0.36398
14.08080,0.52683,1811.65375,-0.04095,0.36402
14.10000,0.52778,1816.62031,-0.04093,0.36402
14.20000,0.53276,1836.13878,-0.04080,0.36404
14.30000,0.53774,1857.95203,-0.04058,0.36406
14.40000,0.54275,1880.10130,-0.04047,0.36409
14.50000,0.54777,1901.54575,-0.04033,0.36410
14.60000,0.55277,1922.97045,-0.04015,0.36412
14.70000,0.55777,1944.11501,-0.03990,0.36416
14.80000,0.56276,1965.87984,-0.03979,0.36419
14.90000,0.56778,1987.60536,-0.03958,0.36420
15.00000,0.57279,2009.99118,-0.03945,0.36422
15.10000,0.57777,2030.68182,-0.03929,0.36425
15.20000,0.58278,2052.12589,-0.03907,0.36428
15.25180,0.58538,2063.00151,-0.03903,0.36428
15.30000,0.58777,2074.19284,-0.03899,0.36430
15.40000,0.59277,2094.85386,-0.03875,0.36432
15.50000,0.59775,2116.14594,-0.03859,0.36437
15.60000,0.60275,2137.23127,-0.03839,0.36438
15.70000,0.60776,2159.89947,-0.03824,0.36440
15.80000,0.61279,2182.46579,-0.03816,0.36443
15.90000,0.61781,2204.57111,-0.03781,0.36445
16.00000,0.62278,2224.01340,-0.03774,0.36448
16.10000,0.62774,2245.45859,-0.03749,0.36452
16.20000,0.63272,2267.99361,-0.03739,0.36454
16.30000,0.63774,2289.91993,-0.03724,0.36457
16.40000,0.64277,2312.76657,-0.03698,0.36459
16.40580,0.64307,2314.28444,-0.03698,0.36459
16.50000,0.64777,2335.87977,-0.03686,0.36462
16.60000,0.65277,2355.36192,-0.03662,0.36466
16.70000,0.65777,2379.91400,-0.03652,0.36467
16.80000,0.66279,2401.12841,-0.03635,0.36470
16.90000,0.66779,2422.93663,-0.03618,0.36474
17.00000,0.67276,2446.62594,-0.03596,0.36476
17.10000,0.67775,2470.44545,-0.03572,0.36479
17.20000,0.68277,2493.64227,-0.03554,0.36483
17.30000,0.68776,2516.36356,-0.03547,0.36486
17.40000,0.69274,2537.91120,-0.03516,0.36489
17.50000,0.69772,2560.70215,-0.03493,0.36492
17.50780,0.69812,2562.43702,-0.03494,0.36492
17.60000,0.70274,2586.02984,-0.03472,0.36495
17.70000,0.70777,2610.42789,-0.03454,0.36497
17.80000,0.71279,2634.63277,-0.03436,0.36501
17.90000,0.71780,2657.67965,-0.03417,0.36505
18.00000,0.72277,2680.73920,-0.03403,0.36508
18.10000,0.72776,2704.11838,-0.03382,0.36511
18.20000,0.73275,2729.72789,-0.03359,0.36514
18.30000,0.73775,2753.96761,-0.03336,0.36516
18.40000,0.74276,2776.76042,-0.03317,0.36519
18.50000,0.74778,2800.89732,-0.03295,0.36523
18.55280,0.75045,2813.01159,-0.03293,0.36524
18.60000,0.75280,2825.21378,-0.03274,0.36525
18.70000,0.75780,2848.03342,-0.03247,0.36530
18.80000,0.76278,2872.87589,-0.03233,0.36532
18.90000,0.76776,2896.27928,-0.03210,0.36536
19.00000,0.77274,2921.29852,-0.03195,0.36538
19.10000,0.77774,2947.40424,-0.03171,0.36542
19.20000,0.78276,2973.80257,-0.03142,0.36546
19.30000,0.78775,2998.06632,-0.03122,0.36550
19.40000,0.79274,3022.53440,-0.03098,0.36553
19.50000,0.79774,3046.25295,-0.03081,0.36556
19.56980,0.80124,3062.63790,-0.03058,0.36560
19.60000,0.80274,3071.86749,-0.03060,0.36560
19.70000,0.80776,3096.89865,-0.03037,0.36563
19.80000,0.81278,3122.11365,-0.03005,0.36567
19.90000,0.81779,3145.99313,-0.02990,0.36570
20.00000,0.82276,3170.71639,-0.02971,0.36575
20.10000,0.82774,3195.42922,-0.02943,0.36577
20.20000,0.83273,3219.56128,-0.02924,0.36581
20.30000,0.83774,3245.03817,-0.02904,0.36586
20.40000,0.84275,3269.81619,-0.02868,0.36590
20.50000,0.84777,3295.37764,-0.02849,0.36593
20.57180,0.85139,3313.94076,-0.02839,0.36596
20.60000,0.85280,3321.06091,-0.02834,0.36598
20.70000,0.85781,3346.14925,-0.02816,0.36601
20.80000,0.86277,3369.89351,-0.02784,0.36606
20.90000,0.86775,3396.98978,-0.02764,0.36608
21.00000,0.87274,3423.46169,-0.02734,0.36615
21.10000,0.87775,3445.97138,-0.02722,0.36617
21.20000,0.88275,3471.07276,-0.02684,0.36621
21.30000,0.88775,3495.68278,-0.02672,0.36624
21.40000,0.89274,3520.20487,-0.02645,0.36630
21.50000,0.89775,3546.54863,-0.02625,0.36633
21.56580,0.90106,3563.47971,-0.02599,0.36636
21.60000,0.90276,3572.60220,-0.02595,0.36638
21.70000,0.90778,3597.37501,-0.02573,0.36640
21.80000,0.91278,3623.08361,-0.02545,0.36646
21.90000,0.91778,3648.04007,-0.02522,0.36649
22.00000,0.92275,3671.97655,-0.02489,0.36654
22.10000,0.92776,3695.71671,-0.02474,0.36658
22.20000,0.93275,3720.63108,-0.02451,0.36664
22.30000,0.93775,3744.89725,-0.02419,0.36667
22.40000,0.94275,3769.92039,-0.02387,0.36671
22.50000,0.94778,3794.22419,-0.02364,0.36676
22.58780,0.95221,3815.06532,-0.02349,0.36681
22.60000,0.95281,3817.40667,-0.02340,0.36682
22.70000,0.95778,3841.44560,-0.02316,0.36685
22.80000,0.96274,3867.61874,-0.02287,0.36691
22.90000,0.96773,3892.66908,-0.02264,0.36694
23.00000,0.97273,3915.16648,-0.02237,0.36700
23.10000,0.97773,3940.99094,-0.02202,0.36706
23.20000,0.98271,3964.56309,-0.02174,0.36711
23.30000,0.98771,3988.56029,-0.02148,0.36715
23.40000,0.99274,4013.70972,-0.02118,0.36721
23.50000,0.99778,4037.85035,-0.02094,0.36727
23.60000,1.00278,4062.33370,-0.02058,0.36732
23.60280,1.00293,4063.03331,-0.02060,0.36732
23.70000,1.00778,4086.88523,-0.02031,0.36738
23.80000,1.01278,4111.85585,-0.02011,0.36744
23.90000,1.01777,4133.94235,-0.01987,0.36749
24.00000,1.02274,4158.57807,-0.01951,0.36755
24.10000,1.02774,4181.37237,-0.01919,0.36761
24.20000,1.03272,4204.59546,-0.01890,0.36767
24.30000,1.03776,4226.37947,-0.01859,0.36774
24.40000,1.04278,4248.90034,-0.01819,0.36779
24.50000,1.04781,4273.05102,-0.01793,0.36785
24.60000,1.05280,4294.73259,-0.01757,0.36792
24.68280,1.05693,4312.76485,-0.01733,0.36799
24.70000,1.05777,4316.77401,-0.01735,0.36799
24.80000,1.06276,4338.92049,-0.01695,0.36806
24.90000,1.06776,4360.91088,-0.01658,0.36814
25.00000,1.07276,4383.94807,-0.01640,0.36821
25.10000,1.07778,4406.32366,-0.01587,0.36828
25.20000,1.08280,4430.33874,-0.01562,0.36837
25.30000,1.08778,4451.11170,-0.01517,0.36845
25.40000,1.09277,4471.73007,-0.01483,0.36852
25.50000,1.09774,4493.24250,-0.01447,0.36860
25.60000,1.10274,4515.97162,-0.01410,0.36869
25.70000,1.10774,4537.23334,-0.01365,0.36879
25.80000,1.11274,4558.42130,-0.01318,0.36887
25.82680,1.11410,4564.40225,-0.01309,0.36889
25.90000,1.11776,4580.66873,-0.01283,0.36898
26.00000,1.12276,4600.11251,-0.01249,0.36906
26.10000,1.12776,4620.92534,-0.01202,0.36917
26.20000,1.13275,4641.78324,-0.01162,0.36926
26.30000,1.13776,4662.27718,-0.01116,0.36937
26.40000,1.14278,4682.01786,-0.01065,0.36947
26.50000,1.14779,4700.89912,-0.01031,0.36958
26.60000,1.15280,4720.35259,-0.00972,0.36970
26.70000,1.15779,4737.40548,-0.00923,0.36982
26.80000,1.16276,4758.03949,-0.00879,0.36994
26.90000,1.16774,4776.54189,-0.00826,0.37005
27.00000,1.17277,4795.63177,-0.00769,0.37017
27.09380,1.17747,4814.35135,-0.00716,0.37030
27.10000,1.17777,4815.57921,-0.00714,0.37031
27.20000,1.18278,4833.30823,-0.00660,0.37043
27.30000,1.18778,4850.84467,-0.00606,0.37058
27.40000,1.19278,4869.21966,-0.00543,0.37072
27.50000,1.19776,4885.66272,-0.00485,0.37087
27.60000,1.20274,4903.27105,-0.00432,0.37101
27.70000,1.20773,4920.30531,-0.00362,0.37117
27.80000,1.21276,4936.59712,-0.00313,0.37131
27.90000,1.21778,4954.53402,-0.00241,0.37148
28.00000,1.22278,4970.47491,-0.00172,0.37164
28.10000,1.22777,4985.52211,-0.00108,0.37181
28.20000,1.23276,5001.80162,-0.00029,0.37198
28.30000,1.23778,5017.06712,0.00030,0.37215
28.40000,1.24277,5031.25787,0.00098,0.37234
28.50000,1.24776,5045.82413,0.00174,0.37251
28.60000,1.25276,5060.84524,0.00239,0.37273
28.63380,1.25446,5065.75219,0.00276,0.37278
28.70000,1.25776,5076.37523,0.00319,0.37290
28.80000,1.26273,5091.11769,0.00401,0.37310
28.90000,1.26773,5106.30347,0.00469,0.37330
29.00000,1.27274,5121.12342,0.00548,0.37350
29.10000,1.27777,5135.85098,0.00636,0.37373
29.20000,1.28279,5148.83399,0.00711,0.37393
29.30000,1.28779,5161.97234,0.00793,0.37416
29.40000,1.29276,5173.98901,0.00873,0.37437
29.50000,1.29775,5187.53044,0.00955,0.37459
29.60000,1.30275,5200.33315,0.01040,0.37481
29.70000,1.30776,5214.06606,0.01132,0.37502
29.80000,1.31278,5226.57894,0.01220,0.37526
29.90000,1.31779,5239.33470,0.01305,0.37549
30.00000,1.32279,5250.14848,0.01404,0.37572
30.10000,1.32778,5262.22512,0.01496,0.37597
30.20000,1.33278,5273.41701,0.01586,0.37621
30.30000,1.33776,5284.72215,0.01677,0.37645
30.40000,1.34275,5295.28894,0.01772,0.37670
30.50000,1.34776,5306.87049,0.01867,0.37694
30.57780,1.35167,5315.77989,0.01947,0.37713
30.60000,1.35277,5318.33991,0.01967,0.37719
30.70000,1.35776,5328.53119,0.02058,0.37743
30.80000,1.36273,5337.46071,0.02161,0.37769
30.90000,1.36775,5350.17960,0.02258,0.37794
31.00000,1.37276,5360.45209,0.02368,0.37818
31.10000,1.37778,5371.91033,0.02471,0.37845
31.20000,1.38278,5381.39790,0.02573,0.37871
31.30000,1.38778,5391.28818,0.02671,0.37896
31.40000,1.39277,5401.35838,0.02777,0.37924
31.50000,1.39775,5409.03881,0.02886,0.37951
31.60000,1.40272,5418.59418,0.02988,0.37977
31.70000,1.40773,5429.01419,0.03095,0.38004
31.80000,1.41276,5439.01771,0.03203,0.38032
31.90000,1.41779,5448.39092,0.03315,0.38059
32.00000,1.42278,5456.22334,0.03423,0.38088
32.10000,1.42777,5465.80069,0.03539,0.38118
32.20000,1.43274,5473.67372,0.03651,0.38146
32.30000,1.43775,5482.79844,0.03766,0.38177
32.40000,1.44275,5490.54369,0.03874,0.38206
32.50000,1.44776,5498.23344,0.03991,0.38236
32.60000,1.45275,5505.92616,0.04109,0.38264
32.70000,1.45774,5514.27454,0.04223,0.38294
32.80000,1.46275,5521.31534,0.04339,0.38322
32.90000,1.46776,5528.84638,0.04453,0.38354
33.00000,1.47276,5536.61101,0.04577,0.38384
33.10000,1.47777,5543.94759,0.04695,0.38414
33.20000,1.48278,5551.40190,0.04818,0.38445
33.30000,1.48776,5558.31604,0.04937,0.38476
33.40000,1.49274,5564.09620,0.05056,0.38506
33.41880,1.49368,5565.93388,0.05080,0.38512
33.50000,1.49772,5572.85659,0.05178,0.38537
33.60000,1.50274,5581.20422,0.05307,0.38567
33.70000,1.50776,5588.05950,0.05429,0.38600
33.80000,1.51277,5595.44191,0.05550,0.38629
33.90000,1.51778,5602.65183,0.05686,0.38661
34.00000,1.52278,5608.66632,0.05807,0.38692
34.10000,1.52775,5615.31112,0.05933,0.38723
34.20000,1.53275,5623.97242,0.06062,0.38755
34.30000,1.53772,5629.90569,0.06188,0.38788
34.40000,1.54273,5636.42867,0.06316,0.38820
34.50000,1.54774,5641.95253,0.06434,0.38850
34.60000,1.55275,5647.88058,0.06557,0.38882
34.70000,1.55775,5656.30905,0.06686,0.38913
34.80000,1.56275,5661.07444,0.06810,0.38943
34.90000,1.56776,5667.24949,0.06941,0.38975
35.00000,1.57278,5673.76316,0.07070,0.39006
35.10000,1.57776,5679.31682,0.07199,0.39037
35.20000,1.58279,5687.27851,0.07329,0.39071
35.30000,1.58777,5691.57973,0.07451,0.39101
35.40000,1.59276,5696.84878,0.07583,0.39132
35.50000,1.59773,5702.92249,0.07722,0.39164
35.60000,1.60275,5708.95933,0.07846,0.39195
35.70000,1.60775,5715.16119,0.07976,0.39226
35.80000,1.61278,5721.51132,0.08114,0.39256
35.90000,1.61780,5727.95123,0.08249,0.39289
36.00000,1.62276,5731.05849,0.08374,0.39320
36.10000,1.62770,5737.68988,0.08512,0.39351
36.20000,1.63264,5743.65780,0.08644,0.39381
36.30000,1.63765,5747.87408,0.08773,0.39413
36.40000,1.64271,5755.51279,0.08913,0.39444
36.50000,1.64776,5761.75228,0.09035,0.39475
36.60000,1.65280,5765.48241,0.09173,0.39507
36.70000,1.65780,5769.97474,0.09301,0.39541
36.80000,1.66280,5775.52915,0.09437,0.39570
36.90000,1.66778,5781.02805,0.09559,0.39603
37.00000,1.67275,5787.68700,0.09688,0.39635
37.10000,1.67776,5792.50865,0.09818,0.39667
37.20000,1.68278,5797.75833,0.09952,0.39698
37.30000,1.68777,5802.67645,0.10083,0.39728
37.40000,1.69274,5806.17264,0.10212,0.39759
37.50000,1.69770,5812.10554,0.10348,0.39790
37.51680,1.69855,5813.56175,0.10371,0.39796
37.60000,1.70274,5817.70130,0.10484,0.39822
37.70000,1.70778,5823.58912,0.10620,0.39853
37.80000,1.71279,5829.14241,0.10754,0.39885
37.90000,1.71779,5833.58780,0.10881,0.39916
38.00000,1.72276,5839.97853,0.11015,0.39947
38.10000,1.72776,5844.85158,0.11145,0.39978
38.20000,1.73275,5849.58196,0.11271,0.40008
38.30000,1.73772,5855.40496,0.11404,0.40040
38.40000,1.74273,5859.96918,0.11533,0.40072
38.50000,1.74778,5867.18582,0.11674,0.40103
38.60000,1.75279,5870.92489,0.11799,0.40132
38.70000,1.75778,5875.52078,0.11926,0.40164
38.80000,1.76275,5881.09046,0.12053,0.40192
38.90000,1.76775,5886.52417,0.12179,0.40222
39.00000,1.77275,5891.60584,0.12313,0.40252
39.10000,1.77776,5897.10921,0.12430,0.40283
39.20000,1.78276,5902.75563,0.12570,0.40312
39.30000,1.78777,5907.07920,0.12698,0.40344
39.40000,1.79277,5912.04166,0.12818,0.40372
39.50000,1.79777,5916.52915,0.12950,0.40402
39.60000,1.80276,5921.78740,0.13074,0.40430
39.70000,1.80778,5927.23228,0.13206,0.40461
39.80000,1.81278,5933.54516,0.13338,0.40490
39.90000,1.81776,5937.60610,0.13460,0.40520
40.00000,1.82274,5943.34528,0.13595,0.40549
40.10000,1.82774,5948.32748,0.13709,0.40579
40.20000,1.83270,5952.81385,0.13840,0.40607
40.30000,1.83771,5959.68477,0.13976,0.40637
40.40000,1.84273,5965.88552,0.14109,0.40667
40.50000,1.84776,5968.85458,0.14243,0.40695
40.60000,1.85278,5974.11394,0.14362,0.40726
40.70000,1.85778,5978.39653,0.14491,0.40755
40.80000,1.86276,5983.05799,0.14624,0.40784
40.90000,1.86776,5987.63674,0.14734,0.40812
41.00000,1.87275,5993.11218,0.14855,0.40842
41.10000,1.87776,5999.23916,0.14979,0.40871
41.20000,1.88277,6004.55068,0.15104,0.40899
41.30000,1.88777,6008.40040,0.15236,0.40928
41.40000,1.89276,6012.48480,0.15361,0.40958
41.50000,1.89776,6017.50538,0.15484,0.40986
41.60000,1.90277,6023.77169,0.15606,0.41015
41.70000,1.90778,6028.18653,0.15731,0.41045
41.80000,1.91275,6032.39127,0.15850,0.41072
41.90000,1.91775,6037.44686,0.15978,0.41100
42.00000,1.92274,6041.95967,0.16097,0.41129
42.10000,1.92774,6047.93914,0.16228,0.41159
42.20000,1.93272,6052.32716,0.16357,0.41188
42.30000,1.93772,6057.81078,0.16468,0.41218
42.40000,1.94275,6063.44976,0.16598,0.41246
42.45480,1.94551,6065.52772,0.16662,0.41263
42.50000,1.94777,6068.07843,0.16720,0.41275
42.60000,1.95279,6074.25086,0.16845,0.41305
42.70000,1.95776,6077.91804,0.16962,0.41334
42.80000,1.96273,6081.98382,0.17090,0.41361
42.90000,1.96774,6087.53376,0.17204,0.41390
43.00000,1.97276,6092.29133,0.17341,0.41418
43.10000,1.97775,6098.84225,0.17459,0.41445
43.20000,1.98276,6103.75777,0.17586,0.41476
43.30000,1.98777,6106.95481,0.17695,0.41503
43.40000,1.99278,6112.19481,0.17824,0.41531
43.50000,1.99779,6117.36886,0.17942,0.41559
43.60000,2.00277,6122.66324,0.18061,0.41587
43.70000,2.00775,6126.87916,0.18181,0.41614
43.80000,2.01276,6132.56134,0.18308,0.41643
43.90000,2.01779,6137.40087,0.18427,0.41670
44.00000,2.02276,6142.28547,0.18553,0.41701
44.10000,2.02773,6149.05953,0.18676,0.41728
44.20000,2.03273,6155.12691,0.18802,0.41758
44.30000,2.03775,6158.93416,0.18921,0.41787
44.40000,2.04277,6164.26803,0.19050,0.41816
44.50000,2.04779,6168.87100,0.19166,0.41844
44.60000,2.05277,6173.79472,0.19297,0.41874
44.70000,2.05777,6176.95190,0.19414,0.41903
44.80000,2.06275,6181.76125,0.19540,0.41932
44.90000,2.06774,6187.40693,0.19654,0.41958
45.00000,2.07275,6192.75831,0.19779,0.41989
45.10000,2.07775,6196.68849,0.19895,0.42017
45.20000,2.08277,6201.07353,0.20009,0.42045
45.30000,2.08778,6207.04964,0.20132,0.42075
45.40000,2.09278,6211.35719,0.20254,0.42103
45.50000,2.09776,6215.88528,0.20373,0.42131
45.60000,2.10274,6219.56810,0.20487,0.42160
45.70000,2.10774,6224.64307,0.20610,0.42185
45.80000,2.11275,6231.62873,0.20729,0.42216
45.90000,2.11775,6237.14812,0.20858,0.42243
46.00000,2.12272,6241.86508,0.20978,0.42272
46.10000,2.12772,6245.46036,0.21099,0.42298
46.20000,2.13273,6250.10058,0.21221,0.42327
46.30000,2.13774,6256.16238,0.21334,0.42355
46.40000,2.14276,6260.56194,0.21457,0.42385
46.50000,2.14778,6265.39513,0.21570,0.42411
46.60000,2.15278,6270.23950,0.21696,0.42439
46.70000,2.15777,6273.89103,0.21824,0.42464
46.80000,2.16276,6279.24725,0.21923,0.42491
46.90000,2.16776,6283.69972,0.22061,0.42517
47.00000,2.17277,6287.87205,0.22180,0.42543
47.10000,2.17777,6292.72535,0.22300,0.42569
47.20000,2.18279,6296.36198,0.22415,0.42595
47.30000,2.18780,6302.60706,0.22528,0.42621
47.40000,2.19278,6306.35396,0.22656,0.42648
47.50000,2.19775,6309.96302,0.22762,0.42673
47.57680,2.20158,6313.86936,0.22854,0.42692
47.60000,2.20272,6315.80874,0.22877,0.42699
47.70000,2.20772,6320.29697,0.23003,0.42724
47.80000,2.21275,6326.08458,0.23124,0.42751
47.90000,2.21776,6330.35079,0.23238,0.42778
48.00000,2.22275,6335.17876,0.23366,0.42803
48.10000,2.22773,6339.53959,0.23480,0.42830
48.20000,2.23272,6344.34149,0.23595,0.42857
48.30000,2.23776,6350.11420,0.23716,0.42884
48.40000,2.24276,6356.10595,0.23831,0.42911
48.50000,2.24776,6361.44578,0.23962,0.42937
48.60000,2.25276,6365.57862,0.24084,0.42964
48.70000,2.25776,6370.85885,0.24211,0.42994
48.80000,2.26275,6375.51546,0.24327,0.43020
48.90000,2.26772,6379.79880,0.24449,0.43047
49.00000,2.27271,6383.65075,0.24566,0.43075
49.10000,2.27776,6389.61494,0.24689,0.43101
49.20000,2.28279,6392.76281,0.24807,0.43128
49.30000,2.28780,6395.71622,0.24930,0.43154
49.40000,2.29275,6399.85800,0.25039,0.43181
49.50000,2.29772,6405.40645,0.25160,0.43206
49.60000,2.30277,6412.17381,0.25283,0.43234
