Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
34.20000,1.55613,5784.11669,-1.06568,0.48055
34.30000,1.56114,5791.64028,-1.06462,0.48088
34.40000,1.56613,5798.71498,-1.06355,0.48120
34.50000,1.57112,5805.96700,-1.06252,0.48156
34.60000,1.57612,5813.97191,-1.06135,0.48189
34.70000,1.58113,5821.90752,-1.06031,0.48223
34.80000,1.58613,5829.31861,-1.05917,0.48258
34.83180,1.58774,5832.69857,-1.05872,0.48270
34.90000,1.59114,5835.20420,-1.05811,0.48291
35.00000,1.59614,5842.63429,-1.05691,0.48327
35.10000,1.60117,5849.08463,-1.05593,0.48360
35.20000,1.60616,5857.32274,-1.05479,0.48395
35.30000,1.61115,5862.20361,-1.05357,0.48427
35.40000,1.61611,5869.08571,-1.05261,0.48462
35.50000,1.62112,5877.00009,-1.05152,0.48497
35.60000,1.62612,5883.33979,-1.05032,0.48531
35.70000,1.63113,5889.92871,-1.04923,0.48567
35.80000,1.63613,5896.46921,-1.04822,0.48603
35.90000,1.64112,5901.99456,-1.04704,0.48637
36.00000,1.64611,5908.79247,-1.04586,0.48674
36.10000,1.65111,5913.84545,-1.04479,0.48709
36.20000,1.65611,5922.16626,-1.04357,0.48744
36.30000,1.66113,5928.14945,-1.04240,0.48780
36.40000,1.66615,5935.01031,-1.04129,0.48815
36.50000,1.67115,5939.75969,-1.04012,0.48848
36.60000,1.67612,5947.40808,-1.03887,0.48884
36.70000,1.68112,5951.74767,-1.03779,0.48918
36.80000,1.68615,5958.77655,-1.03656,0.48954
36.90000,1.69115,5964.18232,-1.03544,0.48991
37.00000,1.69615,5968.83222,-1.03414,0.49026
37.10000,1.70116,5974.61946,-1.03312,0.49061
37.20000,1.70615,5980.08074,-1.03193,0.49099
37.30000,1.71113,5985.49433,-1.03076,0.49133
37.40000,1.71610,5990.65460,-1.02959,0.49167
37.50000,1.72109,5997.97107,-1.02845,0.49202
37.60000,1.72611,6005.54608,-1.02727,0.49238
37.70000,1.73114,6009.49638,-1.02603,0.49273
37.80000,1.73615,6014.16677,-1.02487,0.49309
37.90000,1.74113,6019.63513,-1.02373,0.49345
38.00000,1.74613,6024.87214,-1.02249,0.49381
38.10000,1.75114,6030.06072,-1.02128,0.49415
38.20000,1.75613,6035.72316,-1.02012,0.49451
38.30000,1.76114,6040.38909,-1.01891,0.49485
38.40000,1.76614,6045.28487,-1.01778,0.49521
38.50000,1.77114,6051.07993,-1.01646,0.49555
38.60000,1.77615,6055.26865,-1.01532,0.49587
38.70000,1.78115,6061.12629,-1.01415,0.49623
38.80000,1.78614,6067.08452,-1.01294,0.49659
38.90000,1.79112,6072.34985,-1.01177,0.49693
39.00000,1.79613,6078.38929,-1.01055,0.49730
39.10000,1.80116,6082.50275,-1.00933,0.49763
39.17680,1.80499,6086.06972,-1.00844,0.49789
39.20000,1.80615,6087.11056,-1.00820,0.49799
39.30000,1.81112,6091.41923,-1.00700,0.49836
39.40000,1.81611,6099.05310,-1.00576,0.49872
39.50000,1.82112,6103.42845,-1.00455,0.49906
39.60000,1.82613,6108.62263,-1.00332,0.49941
39.70000,1.83116,6112.76738,-1.00220,0.49976
39.80000,1.83613,6116.65510,-1.00086,0.50007
39.90000,1.84114,6122.73961,-0.99972,0.50045
40.00000,1.84613,6126.66979,-0.99844,0.50079
40.10000,1.85111,6132.56581,-0.99726,0.50113
40.20000,1.85611,6137.89111,-0.99602,0.50148
40.30000,1.86111,6143.70815,-0.99485,0.50183
40.40000,1.86615,6148.25264,-0.99359,0.50218
40.50000,1.87115,6153.33989,-0.99231,0.50251
40.60000,1.87614,6156.27617,-0.99117,0.50287
40.70000,1.88113,6161.88273,-0.98994,0.50320
40.80000,1.88613,6169.04050,-0.98863,0.50355
40.90000,1.89116,6172.11089,-0.98748,0.50391
41.00000,1.89617,6177.48052,-0.98624,0.50424
41.10000,1.90116,6181.65769,-0.98497,0.50459
41.20000,1.90614,6187.17447,-0.98375,0.50493
41.30000,1.91112,6191.49469,-0.98255,0.50529
41.40000,1.91611,6196.44709,-0.98123,0.50564
41.50000,1.92111,6199.76893,-0.98002,0.50598
41.60000,1.92609,6205.39002,-0.97887,0.50633
41.70000,1.93106,6210.23774,-0.97768,0.50668
41.80000,1.93606,6213.97309,-0.97650,0.50701
41.90000,1.94108,6221.32868,-0.97532,0.50734
42.00000,1.94612,6225.29499,-0.97397,0.50769
42.10000,1.95116,6229.95757,-0.97274,0.50805
42.20000,1.95614,6234.96473,-0.97150,0.50839
42.30000,1.96115,6239.46674,-0.97031,0.50874
42.40000,1.96614,6242.76437,-0.96906,0.50909
42.50000,1.97113,6248.61531,-0.96783,0.50944
42.60000,1.97613,6251.96174,-0.96666,0.50978
42.70000,1.98109,6255.80698,-0.96543,0.51011
42.80000,1.98612,6260.89871,-0.96415,0.51045
42.90000,1.99113,6266.62523,-0.96298,0.51077
43.00000,1.99616,6270.51517,-0.96176,0.51113
43.10000,2.00118,6276.01743,-0.96056,0.51146
43.20000,2.00614,6279.77774,-0.95933,0.51178
43.30000,2.01113,6283.12826,-0.95811,0.51213
43.40000,2.01614,6288.95164,-0.95694,0.51245
43.50000,2.02115,6292.69108,-0.95579,0.51280
43.60000,2.02616,6297.16441,-0.95463,0.51315
43.70000,2.03116,6301.06255,-0.95339,0.51348
43.80000,2.03618,6309.28576,-0.95225,0.51383
43.90000,2.04115,6312.22799,-0.95097,0.51418
44.00000,2.04612,6316.19170,-0.94987,0.51449
44.10000,2.05113,6322.19762,-0.94869,0.51483
44.20000,2.05612,6326.10321,-0.94743,0.51516
44.30000,2.06114,6332.20673,-0.94619,0.51553
44.35980,2.06417,6333.43458,-0.94547,0.51573
44.40000,2.06619,6335.76363,-0.94504,0.51587
44.50000,2.07118,6337.70600,-0.94375,0.51619
44.60000,2.07614,6341.50058,-0.94269,0.51652
44.70000,2.08111,6347.37164,-0.94148,0.51687
44.80000,2.08611,6352.50434,-0.94020,0.51719
44.90000,2.09114,6357.01418,-0.93897,0.51752
45.00000,2.09614,6360.98906,-0.93779,0.51787
45.10000,2.10115,6365.41247,-0.93650,0.51818
45.20000,2.10614,6369.49614,-0.93529,0.51852
45.30000,2.11114,6374.37031,-0.93424,0.51884
45.40000,2.11614,6378.08740,-0.93290,0.51918
45.50000,2.12113,6383.92195,-0.93178,0.51948
45.60000,2.12612,6387.54815,-0.93055,0.51982
45.70000,2.13115,6392.62274,-0.92938,0.52015
45.80000,2.13615,6396.49406,-0.92820,0.52048
45.90000,2.14114,6402.08572,-0.92695,0.52080
46.00000,2.14612,6406.22675,-0.92586,0.52114
46.10000,2.15111,6411.19108,-0.92463,0.52145
46.20000,2.15613,6415.73370,-0.92350,0.52179
46.30000,2.16115,6420.40372,-0.92230,0.52212
46.40000,2.16616,6423.71252,-0.92116,0.52244
46.50000,2.17114,6428.94655,-0.92008,0.52278
46.60000,2.17616,6433.11292,-0.91874,0.52309
46.70000,2.18115,6437.66597,-0.91758,0.52341
46.80000,2.18614,6441.13570,-0.91644,0.52374
46.90000,2.19113,6446.07693,-0.91517,0.52408
47.00000,2.19613,6451.68051,-0.91400,0.52441
47.10000,2.20113,6455.73437,-0.91275,0.52474
47.20000,2.20614,6458.97985,-0.91153,0.52506
47.30000,2.21113,6462.55016,-0.91045,0.52536
47.40000,2.21612,6467.31183,-0.90921,0.52571
47.50000,2.22112,6472.25752,-0.90799,0.52605
47.60000,2.22611,6476.23166,-0.90676,0.52637
47.70000,2.23114,6480.60068,-0.90567,0.52671
47.80000,2.23615,6485.38470,-0.90451,0.52706
47.90000,2.24114,6489.07572,-0.90333,0.52735
48.00000,2.24613,6492.67212,-0.90216,0.52766
48.10000,2.25113,6497.72584,-0.90098,0.52798
48.20000,2.25614,6502.75052,-0.89991,0.52829
48.30000,2.26116,6507.90185,-0.89871,0.52858
48.40000,2.26617,6511.16595,-0.89755,0.52892
48.50000,2.27115,6514.38162,-0.89647,0.52924
48.60000,2.27613,6519.74529,-0.89526,0.52959
48.70000,2.28112,6524.10313,-0.89424,0.52992
