Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
14.80000,0.54686,1836.88439,-0.09509,0.17769
14.90000,0.55188,1856.46787,-0.09501,0.17774
15.00000,0.55688,1878.25095,-0.09476,0.17776
15.10000,0.56186,1898.34442,-0.09463,0.17779
15.20000,0.56687,1921.89999,-0.09446,0.17782
15.30000,0.57188,1943.13582,-0.09433,0.17786
15.40000,0.57687,1964.38637,-0.09413,0.17788
15.50000,0.58189,1985.87421,-0.09395,0.17792
15.60000,0.58688,2005.88312,-0.09383,0.17794
15.70000,0.59188,2025.95778,-0.09360,0.17797
15.80000,0.59685,2046.17959,-0.09349,0.17801
15.90000,0.60186,2066.66533,-0.09334,0.17803
15.92280,0.60301,2071.45717,-0.09328,0.17804
16.00000,0.60687,2087.93040,-0.09318,0.17807
16.10000,0.61188,2111.15126,-0.09297,0.17810
16.20000,0.61689,2131.30694,-0.09281,0.17814
16.30000,0.62188,2153.15893,-0.09263,0.17818
16.40000,0.62685,2174.88650,-0.09251,0.17821
16.50000,0.63184,2196.43675,-0.09228,0.17824
16.60000,0.63684,2218.39547,-0.09215,0.17827
16.70000,0.64186,2239.56872,-0.09199,0.17830
16.80000,0.64687,2261.33727,-0.09179,0.17834
16.90000,0.65188,2282.28699,-0.09161,0.17837
17.00000,0.65688,2303.01153,-0.09146,0.17841
17.08180,0.66097,2320.54722,-0.09131,0.17843
17.10000,0.66187,2323.67199,-0.09132,0.17844
17.20000,0.66687,2346.78648,-0.09114,0.17847
17.30000,0.67185,2368.47661,-0.09094,0.17850
17.40000,0.67685,2392.48034,-0.09077,0.17854
17.50000,0.68187,2415.23981,-0.09060,0.17857
17.60000,0.68686,2437.70126,-0.09037,0.17861
17.70000,0.69184,2460.58255,-0.09030,0.17864
17.80000,0.69683,2483.79093,-0.09001,0.17868
17.90000,0.70185,2507.43721,-0.08979,0.17872
18.00000,0.70687,2531.33513,-0.08960,0.17875
18.10000,0.71188,2554.57815,-0.08948,0.17879
18.16280,0.71502,2569.41207,-0.08941,0.17881
18.20000,0.71687,2576.91145,-0.08926,0.17883
18.30000,0.72187,2601.11503,-0.08908,0.17887
18.40000,0.72688,2624.40033,-0.08891,0.17890
18.50000,0.73186,2650.05585,-0.08866,0.17893
18.60000,0.73685,2672.63036,-0.08852,0.17898
18.70000,0.74186,2696.92093,-0.08835,0.17902
18.80000,0.74688,2720.16097,-0.08810,0.17905
18.90000,0.75189,2745.04330,-0.08792,0.17909
19.00000,0.75689,2767.23895,-0.08773,0.17914
19.10000,0.76187,2790.83606,-0.08759,0.17917
19.20000,0.76685,2814.13551,-0.08735,0.17920
19.22580,0.76815,2820.00266,-0.08725,0.17921
19.30000,0.77184,2838.02450,-0.08712,0.17925
19.40000,0.77685,2863.11191,-0.08690,0.17929
19.50000,0.78185,2888.76146,-0.08674,0.17933
19.60000,0.78685,2912.62716,-0.08651,0.17937
19.70000,0.79184,2936.69067,-0.08632,0.17941
19.80000,0.79685,2960.26189,-0.08615,0.17945
19.90000,0.80185,2984.25276,-0.08596,0.17948
20.00000,0.80685,3009.30589,-0.08571,0.17953
20.10000,0.81186,3032.41052,-0.08555,0.17957
20.20000,0.81688,3055.40264,-0.08534,0.17960
20.26380,0.82007,3071.91107,-0.08525,0.17963
20.30000,0.82187,3081.13787,-0.08508,0.17965
20.40000,0.82685,3105.44819,-0.08482,0.17970
20.50000,0.83183,3127.97055,-0.08469,0.17973
20.60000,0.83684,3154.08520,-0.08458,0.17978
20.70000,0.84186,3179.47827,-0.08426,0.17981
20.80000,0.84687,3205.42343,-0.08406,0.17985
20.90000,0.85189,3227.48162,-0.08393,0.17989
21.00000,0.85689,3251.89680,-0.08362,0.17995
21.10000,0.86187,3276.74076,-0.08352,0.17998
21.20000,0.86687,3300.29726,-0.08328,0.18002
21.28380,0.87106,3322.49030,-0.08310,0.18006
21.30000,0.87186,3326.35157,-0.08304,0.18007
21.40000,0.87687,3349.33810,-0.08280,0.18011
21.50000,0.88187,3375.13648,-0.08262,0.18015
21.60000,0.88686,3398.61587,-0.08246,0.18020
21.70000,0.89185,3421.98685,-0.08226,0.18025
21.80000,0.89684,3447.32851,-0.08194,0.18028
21.90000,0.90185,3471.78876,-0.08174,0.18032
22.00000,0.90686,3496.81005,-0.08154,0.18038
22.10000,0.91186,3521.22337,-0.08131,0.18042
22.20000,0.91687,3544.70648,-0.08114,0.18047
22.30000,0.92186,3569.92334,-0.08093,0.18050
22.30180,0.92196,3570.38863,-0.08093,0.18050
22.40000,0.92686,3592.95458,-0.08070,0.18055
22.50000,0.93185,3616.69548,-0.08044,0.18059
22.60000,0.93685,3643.26648,-0.08025,0.18064
22.70000,0.94186,3665.43867,-0.08006,0.18068
22.80000,0.94689,3690.91108,-0.07975,0.18073
22.90000,0.95190,3713.76276,-0.07955,0.18077
23.00000,0.95687,3737.57407,-0.07933,0.18084
23.10000,0.96185,3760.73793,-0.07909,0.18087
23.20000,0.96685,3785.01378,-0.07899,0.18093
23.30000,0.97184,3808.98751,-0.07863,0.18097
23.35080,0.97437,3819.24026,-0.07854,0.18101
23.40000,0.97682,3832.01167,-0.07847,0.18102
23.50000,0.98179,3856.84706,-0.07819,0.18107
23.60000,0.98682,3882.14774,-0.07793,0.18113
23.70000,0.99184,3906.10881,-0.07763,0.18118
23.80000,0.99688,3929.04244,-0.07746,0.18123
23.90000,1.00188,3952.22083,-0.07726,0.18129
24.00000,1.00686,3976.53989,-0.07705,0.18134
24.10000,1.01187,3999.07008,-0.07669,0.18139
24.20000,1.01688,4022.81471,-0.07648,0.18146
24.30000,1.02185,4045.81130,-0.07631,0.18150
24.40000,1.02684,4067.51633,-0.07596,0.18156
24.40680,1.02719,4069.02507,-0.07594,0.18156
24.50000,1.03181,4090.12213,-0.07575,0.18161
24.60000,1.03685,4114.51533,-0.07552,0.18167
24.70000,1.04188,4138.70029,-0.07527,0.18172
24.80000,1.04691,4160.55582,-0.07487,0.18180
24.90000,1.05191,4183.05583,-0.07474,0.18186
25.00000,1.05687,4205.76595,-0.07446,0.18192
25.10000,1.06187,4227.85133,-0.07422,0.18197
25.20000,1.06687,4247.69744,-0.07391,0.18201
25.30000,1.07187,4270.98870,-0.07364,0.18210
25.40000,1.07686,4293.04242,-0.07340,0.18214
25.50000,1.08189,4315.40422,-0.07319,0.18221
25.51480,1.08264,4318.86464,-0.07311,0.18222
25.60000,1.08688,4338.37511,-0.07292,0.18228
25.70000,1.09186,4360.68103,-0.07251,0.18235
25.80000,1.09683,4382.77535,-0.07228,0.18241
25.90000,1.10184,4406.52855,-0.07192,0.18248
26.00000,1.10685,4428.58450,-0.07161,0.18256
26.10000,1.11186,4449.33660,-0.07136,0.18263
26.20000,1.11687,4470.51749,-0.07108,0.18272
26.30000,1.12186,4491.18726,-0.07071,0.18281
26.40000,1.12686,4511.36269,-0.07044,0.18288
26.50000,1.13185,4530.50360,-0.07004,0.18296
26.60000,1.13686,4553.80008,-0.06981,0.18305
26.68580,1.14117,4570.57804,-0.06951,0.18312
26.70000,1.14187,4573.91962,-0.06945,0.18313
26.80000,1.14688,4594.27051,-0.06913,0.18322
26.90000,1.15190,4615.45438,-0.06878,0.18331
27.00000,1.15690,4635.16451,-0.06847,0.18339
27.10000,1.16189,4654.80499,-0.06809,0.18350
27.20000,1.16685,4675.67667,-0.06774,0.18360
27.30000,1.17185,4695.89904,-0.06738,0.18370
27.40000,1.17686,4716.15456,-0.06698,0.18380
27.50000,1.18188,4734.39880,-0.06668,0.18391
27.60000,1.18688,4754.30302,-0.06619,0.18402
27.70000,1.19187,4772.69962,-0.06582,0.18413
27.80000,1.19685,4789.21682,-0.06537,0.18424
27.90000,1.20184,4807.67339,-0.06500,0.18434
27.97980,1.20584,4821.69352,-0.06472,0.18445
28.00000,1.20684,4825.80140,-0.06459,0.18448
28.10000,1.21187,4844.76835,-0.06417,0.18459
28.20000,1.21688,4863.60379,-0.06374,0.18471
28.30000,1.22187,4881.07353,-0.06329,0.18485
28.40000,1.22686,4899.34459,-0.06282,0.18499
28.50000,1.23186,4916.46715,-0.06235,0.18511
28.60000,1.23688,4933.93838,-0.06187,0.18527
28.70000,1.24187,4950.30396,-0.06141,0.18543
28.80000,1.24686,4966.38529,-0.06081,0.18556
28.90000,1.25186,4982.40925,-0.06033,0.18571
29.00000,1.25686,4999.45208,-0.05982,0.18587
29.10000,1.26184,5014.36517,-0.05923,0.18602
29.20000,1.26683,5029.32593,-0.05875,0.18619
29.30000,1.27183,5045.86436,-0.05815,0.18635
29.40000,1.27685,5062.06602,-0.05762,0.18654
29.47080,1.28043,5072.84738,-0.05722,0.18666
29.50000,1.28188,5077.65934,-0.05702,0.18671
29.60000,1.28689,5091.79570,-0.05643,0.18689
29.70000,1.29187,5106.41336,-0.05573,0.18706
29.80000,1.29686,5119.98087,-0.05515,0.18723
29.90000,1.30186,5135.07426,-0.05457,0.18742
30.00000,1.30687,5149.84392,-0.05400,0.18760
30.10000,1.31188,5163.37231,-0.05328,0.18781
30.20000,1.31688,5178.71752,-0.05266,0.18802
30.30000,1.32187,5191.62342,-0.05199,0.18821
30.40000,1.32688,5203.40092,-0.05131,0.18842
30.50000,1.33188,5218.30507,-0.05065,0.18862
30.60000,1.33686,5229.08978,-0.04990,0.18883
30.70000,1.34184,5242.48481,-0.04930,0.18903
30.80000,1.34686,5255.08486,-0.04852,0.18925
30.90000,1.35187,5267.35559,-0.04780,0.18947
31.00000,1.35688,5278.41672,-0.04703,0.18969
31.10000,1.36185,5289.23534,-0.04635,0.18990
31.20000,1.36685,5301.58728,-0.04554,0.19013
31.30000,1.37185,5315.09183,-0.04483,0.19036
31.38280,1.37602,5323.73376,-0.04410,0.19055
31.40000,1.37687,5325.66272,-0.04398,0.19060
31.50000,1.38188,5338.55744,-0.04328,0.19084
31.60000,1.38687,5348.94839,-0.04242,0.19108
31.70000,1.39185,5359.65934,-0.04156,0.19133
31.80000,1.39685,5370.48206,-0.04081,0.19157
31.90000,1.40185,5380.42597,-0.04000,0.19182
32.00000,1.40685,5392.18225,-0.03907,0.19205
32.10000,1.41185,5404.27193,-0.03825,0.19231
32.20000,1.41687,5415.00375,-0.03740,0.19256
32.30000,1.42187,5424.64629,-0.03647,0.19282
32.40000,1.42687,5435.86463,-0.03561,0.19311
32.50000,1.43185,5444.52742,-0.03471,0.19337
32.60000,1.43684,5455.35050,-0.03379,0.19364
32.70000,1.44186,5463.65567,-0.03273,0.19392
32.80000,1.44686,5473.21327,-0.03184,0.19420
32.90000,1.45187,5481.67564,-0.03086,0.19447
33.00000,1.45685,5491.41653,-0.02992,0.19476
33.10000,1.46185,5499.00867,-0.02898,0.19504
33.20000,1.46685,5508.46048,-0.02810,0.19532
33.30000,1.47185,5516.47879,-0.02703,0.19563
33.40000,1.47687,5525.61767,-0.02611,0.19591
33.50000,1.48188,5533.55105,-0.02515,0.19619
33.60000,1.48686,5543.45623,-0.02415,0.19650
33.70000,1.49184,5550.54359,-0.02315,0.19680
33.80000,1.49682,5559.13374,-0.02208,0.19711
33.90000,1.50184,5566.99559,-0.02102,0.19741
33.92480,1.50309,5569.14695,-0.02072,0.19749
34.00000,1.50685,5574.86527,-0.01997,0.19771
34.10000,1.51186,5583.82720,-0.01890,0.19803
34.20000,1.51687,5592.49558,-0.01781,0.19836
34.30000,1.52188,5599.60380,-0.01674,0.19869
34.40000,1.52686,5606.47137,-0.01568,0.19901
34.50000,1.53184,5614.19241,-0.01455,0.19932
34.60000,1.53683,5623.90722,-0.01343,0.19966
34.70000,1.54184,5630.41605,-0.01239,0.19997
34.80000,1.54686,5637.23929,-0.01130,0.20028
34.90000,1.55187,5644.45257,-0.01011,0.20062
35.00000,1.55685,5651.37975,-0.00901,0.20095
35.10000,1.56184,5660.35472,-0.00786,0.20128
35.20000,1.56684,5665.35853,-0.00685,0.20162
35.30000,1.57187,5674.01685,-0.00555,0.20194
35.40000,1.57686,5679.61372,-0.00449,0.20228
35.50000,1.58189,5686.87059,-0.00324,0.20262
35.60000,1.58687,5693.84620,-0.00201,0.20294
35.70000,1.59186,5700.32671,-0.00087,0.20329
35.80000,1.59686,5707.13431,0.00036,0.20363
35.90000,1.60185,5713.29445,0.00149,0.20395
36.00000,1.60684,5720.89218,0.00264,0.20428
36.10000,1.61186,5727.11751,0.00393,0.20464
36.20000,1.61688,5734.33787,0.00515,0.20500
36.30000,1.62188,5738.62083,0.00633,0.20534
36.40000,1.62682,5744.04337,0.00750,0.20569
36.50000,1.63174,5749.88946,0.00871,0.20603
36.60000,1.63674,5756.79764,0.00998,0.20638
36.70000,1.64180,5763.74009,0.01122,0.20673
36.80000,1.64686,5769.99076,0.01243,0.20709
36.90000,1.65191,5775.32388,0.01377,0.20745
37.00000,1.65690,5782.07113,0.01502,0.20779
37.10000,1.66189,5786.87526,0.01628,0.20813
37.20000,1.66688,5792.66399,0.01755,0.20849
37.30000,1.67185,5798.48811,0.01874,0.20884
37.40000,1.67686,5804.91237,0.02013,0.20920
37.50000,1.68187,5810.00112,0.02134,0.20955
37.60000,1.68687,5814.15929,0.02272,0.20989
37.70000,1.69185,5819.74089,0.02389,0.21025
37.73080,1.69339,5820.68786,0.02432,0.21036
37.80000,1.69681,5826.79510,0.02522,0.21061
37.90000,1.70184,5832.42178,0.02656,0.21096
38.00000,1.70686,5838.43216,0.02785,0.21131
38.10000,1.71188,5844.51184,0.02915,0.21166
38.20000,1.71689,5849.40910,0.03042,0.21201
38.30000,1.72188,5854.02660,0.03167,0.21236
38.40000,1.72687,5860.54958,0.03304,0.21271
38.50000,1.73185,5864.77742,0.03428,0.21305
38.60000,1.73684,5871.45947,0.03562,0.21340
38.70000,1.74184,5876.52847,0.03682,0.21377
38.80000,1.74687,5883.54543,0.03821,0.21411
38.90000,1.75188,5888.97020,0.03949,0.21446
39.00000,1.75686,5892.95439,0.04071,0.21480
39.10000,1.76186,5897.67732,0.04197,0.21514
39.20000,1.76685,5902.54329,0.04326,0.21547
39.30000,1.77186,5908.24001,0.04453,0.21581
39.40000,1.77686,5913.92815,0.04590,0.21615
39.50000,1.78185,5918.04832,0.04727,0.21650
39.60000,1.78688,5924.41633,0.04856,0.21682
39.70000,1.79187,5930.34290,0.04983,0.21714
39.80000,1.79687,5935.20254,0.05115,0.21749
39.90000,1.80186,5938.06133,0.05240,0.21781
40.00000,1.80685,5944.50086,0.05370,0.21814
40.10000,1.81187,5950.97654,0.05499,0.21846
40.20000,1.81688,5955.52772,0.05627,0.21881
40.30000,1.82186,5961.17154,0.05744,0.21914
40.40000,1.82683,5965.92277,0.05890,0.21946
40.50000,1.83181,5971.31327,0.06010,0.21980
40.60000,1.83682,5975.75828,0.06130,0.22013
40.70000,1.84184,5983.61678,0.06268,0.22046
40.80000,1.84686,5986.85481,0.06390,0.22079
40.90000,1.85187,5991.14187,0.06516,0.22111
41.00000,1.85688,5995.67182,0.06647,0.22145
41.10000,1.86186,6000.16825,0.06761,0.22175
41.20000,1.86686,6006.02850,0.06890,0.22208
41.30000,1.87185,6011.49686,0.07010,0.22240
41.40000,1.87685,6017.07026,0.07142,0.22272
41.50000,1.88188,6022.31920,0.07267,0.22304
41.60000,1.88689,6026.29855,0.07393,0.22336
41.70000,1.89187,6031.27517,0.07529,0.22367
41.80000,1.89686,6035.99809,0.07651,0.22398
41.90000,1.90185,6041.52232,0.07772,0.22427
42.00000,1.90686,6046.79659,0.07898,0.22459
42.10000,1.91186,6051.04901,0.08022,0.22490
42.20000,1.91685,6055.90418,0.08154,0.22521
42.30000,1.92183,6060.94673,0.08278,0.22552
42.40000,1.92684,6066.22994,0.08403,0.22583
42.50000,1.93184,6072.04847,0.08536,0.22615
42.52880,1.93328,6073.60937,0.08567,0.22624
42.60000,1.93683,6077.09400,0.08662,0.22647
42.70000,1.94185,6083.05782,0.08788,0.22679
42.80000,1.94686,6087.92566,0.08916,0.22710
42.90000,1.95189,6092.83596,0.09034,0.22741
43.00000,1.95688,6096.38058,0.09152,0.22773
43.10000,1.96186,6101.63212,0.09277,0.22802
43.20000,1.96684,6106.11327,0.09401,0.22832
43.30000,1.97184,6111.13869,0.09516,0.22863
43.40000,1.97685,6116.61412,0.09637,0.22895
43.50000,1.98185,6122.62860,0.09757,0.22924
43.60000,1.98686,6127.01960,0.09880,0.22954
43.70000,1.99188,6132.00814,0.10008,0.22983
43.80000,1.99688,6136.35518,0.10128,0.23013
43.90000,2.00186,6141.30720,0.10250,0.23041
44.00000,2.00685,6147.48448,0.10367,0.23072
44.10000,2.01187,6152.33742,0.10492,0.23103
44.20000,2.01688,6157.92945,0.10617,0.23132
44.30000,2.02187,6163.86607,0.10742,0.23161
44.40000,2.02683,6168.61396,0.10861,0.23182
44.50000,2.03183,6175.43720,0.10992,0.23214
44.60000,2.03686,6178.71843,0.11108,0.23244
44.70000,2.04186,6184.02697,0.11237,0.23272
44.80000,2.04687,6189.31055,0.11357,0.23301
44.90000,2.05187,6194.47194,0.11488,0.23330
45.00000,2.05687,6198.04524,0.11600,0.23359
45.10000,2.06185,6202.88551,0.11724,0.23388
45.20000,2.06684,6206.62943,0.11829,0.23416
45.30000,2.07185,6211.99831,0.11951,0.23445
45.40000,2.07686,6218.42444,0.12073,0.23473
45.50000,2.08188,6223.23900,0.12191,0.23502
45.60000,2.08688,6226.75717,0.12307,0.23531
45.70000,2.09186,6231.23534,0.12422,0.23560
45.80000,2.09686,6236.62025,0.12544,0.23589
45.90000,2.10185,6239.93054,0.12661,0.23618
46.00000,2.10685,6245.59075,0.12779,0.23648
46.10000,2.11186,6252.06977,0.12900,0.23676
46.20000,2.11685,6258.64342,0.13020,0.23707
46.30000,2.12182,6262.55572,0.13143,0.23735
46.40000,2.12682,6267.05140,0.13268,0.23763
46.50000,2.13185,6269.97277,0.13379,0.23792
46.60000,2.13685,6276.66190,0.13504,0.23822
46.70000,2.14185,6282.52402,0.13623,0.23850
46.80000,2.14687,6285.87306,0.13745,0.23879
46.90000,2.15189,6290.77926,0.13872,0.23908
47.00000,2.15688,6294.34809,0.13984,0.23939
47.10000,2.16186,6299.45844,0.14100,0.23966
47.20000,2.16685,6304.98603,0.14224,0.23993
47.30000,2.17186,6310.40856,0.14341,0.24022
47.40000,2.17688,6314.44603,0.14459,0.24053
47.50000,2.18189,6319.51243,0.14576,0.24081
47.54480,2.18414,6320.50410,0.14622,0.24093
47.60000,2.18688,6324.12657,0.14691,0.24109
47.70000,2.19188,6327.45177,0.14811,0.24136
47.80000,2.19685,6332.93241,0.14919,0.24162
47.90000,2.20184,6337.24853,0.15036,0.24192
48.00000,2.20683,6343.91382,0.15145,0.24220
48.10000,2.21184,6348.77682,0.15266,0.24248
48.20000,2.21685,6353.37606,0.15380,0.24278
48.30000,2.22184,6358.58998,0.15496,0.24307
48.40000,2.22682,6361.30422,0.15607,0.24334
48.50000,2.23182,6366.86087,0.15728,0.24363
48.60000,2.23684,6372.91297,0.15842,0.24391
48.70000,2.24186,6377.61503,0.15967,0.24422
48.80000,2.24687,6384.19837,0.16087,0.24453
48.90000,2.25188,6388.46755,0.16205,0.24483
49.00000,2.25686,6394.67761,0.16328,0.24511
49.10000,2.26185,6399.27909,0.16434,0.24537
49.20000,2.26683,6403.34934,0.16563,0.24565
49.30000,2.27181,6408.12516,0.16679,0.24593
