Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
17.10000,0.69071,2700.83267,-0.08979,0.34414
17.20000,0.69573,2728.00904,-0.08968,0.34418
17.30000,0.70074,2752.28973,-0.08956,0.34422
17.40000,0.70574,2779.08444,-0.08928,0.34427
17.50000,0.71073,2804.83700,-0.08902,0.34429
17.60000,0.71570,2828.50955,-0.08882,0.34434
17.64880,0.71813,2840.86298,-0.08873,0.34435
17.70000,0.72067,2853.81954,-0.08863,0.34437
17.80000,0.72570,2879.34821,-0.08849,0.34440
17.90000,0.73072,2904.44084,-0.08831,0.34443
18.00000,0.73574,2928.89066,-0.08810,0.34448
18.10000,0.74073,2953.61187,-0.08774,0.34450
18.20000,0.74571,2978.22952,-0.08766,0.34454
18.30000,0.75075,3003.66152,-0.08735,0.34458
18.40000,0.75575,3030.39066,-0.08721,0.34462
18.50000,0.76074,3054.46424,-0.08699,0.34465
18.60000,0.76573,3080.50811,-0.08675,0.34470
18.64280,0.76788,3090.96836,-0.08665,0.34470
18.70000,0.77071,3105.13433,-0.08660,0.34474
18.80000,0.77572,3130.51380,-0.08636,0.34477
18.90000,0.78072,3156.62920,-0.08613,0.34481
19.00000,0.78571,3182.87872,-0.08597,0.34485
19.10000,0.79071,3209.39124,-0.08567,0.34489
19.20000,0.79571,3236.92448,-0.08541,0.34494
19.30000,0.80073,3262.32016,-0.08518,0.34499
19.40000,0.80574,3286.54312,-0.08499,0.34502
19.50000,0.81071,3312.62462,-0.08485,0.34508
19.60000,0.81572,3338.70351,-0.08455,0.34511
19.61080,0.81627,3340.57324,-0.08455,0.34511
19.70000,0.82074,3361.63379,-0.08430,0.34516
19.80000,0.82575,3387.09392,-0.08415,0.34520
19.90000,0.83076,3412.40875,-0.08391,0.34525
20.00000,0.83575,3436.36274,-0.08370,0.34529
20.10000,0.84075,3461.97039,-0.08343,0.34535
20.20000,0.84573,3487.41040,-0.08323,0.34537
20.30000,0.85072,3512.09529,-0.08294,0.34542
20.40000,0.85571,3536.99662,-0.08275,0.34547
20.50000,0.86070,3563.69466,-0.08251,0.34551
20.60000,0.86572,3589.03892,-0.08230,0.34557
20.60280,0.86587,3589.76908,-0.08230,0.34557
20.70000,0.87072,3614.32321,-0.08203,0.34561
20.80000,0.87570,3638.76894,-0.08172,0.34566
20.90000,0.88069,3664.09831,-0.08155,0.34572
21.00000,0.88570,3688.97542,-0.08124,0.34577
21.10000,0.89071,3715.24729,-0.08099,0.34581
21.20000,0.89574,3739.67886,-0.08082,0.34587
21.30000,0.90074,3766.60451,-0.08046,0.34592
21.40000,0.90574,3790.45084,-0.08025,0.34599
21.50000,0.91073,3816.24103,-0.07999,0.34605
21.60000,0.91573,3839.13964,-0.07967,0.34609
21.60680,0.91608,3841.16136,-0.07965,0.34609
21.70000,0.92073,3864.93094,-0.07941,0.34613
21.80000,0.92573,3888.95571,-0.07916,0.34621
21.90000,0.93075,3914.96867,-0.07890,0.34626
22.00000,0.93575,3938.19995,-0.07858,0.34633
22.10000,0.94074,3961.82872,-0.07831,0.34640
22.20000,0.94573,3985.08869,-0.07806,0.34646
22.30000,0.95073,4009.53032,-0.07768,0.34654
22.40000,0.95571,4034.27221,-0.07744,0.34658
22.50000,0.96071,4059.20334,-0.07715,0.34665
22.60000,0.96571,4083.42592,-0.07689,0.34673
22.64080,0.96776,4091.85626,-0.07679,0.34676
22.70000,0.97071,4106.43369,-0.07658,0.34680
22.80000,0.97571,4131.83868,-0.07619,0.34688
22.90000,0.98070,4155.39891,-0.07591,0.34696
23.00000,0.98570,4179.20835,-0.07549,0.34704
23.10000,0.99070,4203.10833,-0.07521,0.34712
23.20000,0.99572,4227.67960,-0.07489,0.34719
23.30000,1.00073,4250.56517,-0.07447,0.34728
23.40000,1.00572,4273.13745,-0.07418,0.34737
23.50000,1.01071,4298.44633,-0.07377,0.34746
23.60000,1.01572,4321.87207,-0.07339,0.34756
23.66980,1.01923,4338.30470,-0.07317,0.34763
23.70000,1.02073,4345.87598,-0.07300,0.34765
23.80000,1.02575,4367.40555,-0.07254,0.34775
23.90000,1.03076,4390.27362,-0.07230,0.34786
24.00000,1.03577,4412.53670,-0.07178,0.34795
24.10000,1.04076,4434.04913,-0.07141,0.34807
24.20000,1.04574,4454.86642,-0.07104,0.34817
24.30000,1.05072,4476.93206,-0.07068,0.34827
24.40000,1.05571,4498.44673,-0.07022,0.34838
24.50000,1.06072,4520.74669,-0.06978,0.34850
24.60000,1.06574,4541.44329,-0.06940,0.34862
24.70000,1.07073,4564.51140,-0.06891,0.34875
24.80000,1.07570,4585.38868,-0.06854,0.34886
24.83580,1.07749,4593.78660,-0.06824,0.34891
24.90000,1.08067,4608.76115,-0.06793,0.34899
25.00000,1.08568,4629.45588,-0.06746,0.34912
25.10000,1.09071,4649.88761,-0.06705,0.34927
25.20000,1.09573,4669.87528,-0.06647,0.34941
25.30000,1.10074,4690.72536,-0.06603,0.34954
25.40000,1.10574,4710.77971,-0.06549,0.34969
25.50000,1.11073,4728.94311,-0.06500,0.34983
25.60000,1.11574,4748.14922,-0.06452,0.34997
25.70000,1.12073,4768.94863,-0.06399,0.35014
25.80000,1.12572,4789.05365,-0.06342,0.35031
25.90000,1.13073,4807.55232,-0.06283,0.35047
26.00000,1.13574,4827.59252,-0.06225,0.35062
26.08180,1.13983,4842.87068,-0.06178,0.35076
26.10000,1.14072,4845.40761,-0.06166,0.35080
26.20000,1.14570,4863.60341,-0.06116,0.35096
26.30000,1.15070,4881.12457,-0.06046,0.35112
26.40000,1.15571,4900.04048,-0.05992,0.35130
26.50000,1.16072,4919.29203,-0.05931,0.35148
26.60000,1.16573,4936.31735,-0.05868,0.35165
26.70000,1.17073,4953.53602,-0.05806,0.35185
26.80000,1.17573,4970.69210,-0.05741,0.35203
26.90000,1.18073,4988.91696,-0.05671,0.35222
27.00000,1.18572,5005.14619,-0.05605,0.35242
27.10000,1.19073,5023.03988,-0.05534,0.35261
27.20000,1.19573,5039.30412,-0.05483,0.35281
27.30000,1.20074,5054.86056,-0.05411,0.35302
27.40000,1.20574,5070.58278,-0.05343,0.35321
27.50000,1.21074,5089.19321,-0.05272,0.35342
27.51280,1.21138,5090.46242,-0.05262,0.35345
27.60000,1.21573,5104.28287,-0.05201,0.35365
27.70000,1.22072,5120.71960,-0.05134,0.35385
27.80000,1.22572,5136.60200,-0.05055,0.35407
27.90000,1.23073,5154.15445,-0.04994,0.35431
28.00000,1.23573,5169.85580,-0.04914,0.35453
28.10000,1.24072,5183.34284,-0.04845,0.35475
28.20000,1.24571,5198.37365,-0.04766,0.35495
28.30000,1.25070,5213.06545,-0.04695,0.35519
28.40000,1.25570,5228.79511,-0.04622,0.35544
28.50000,1.26072,5243.39899,-0.04543,0.35568
28.60000,1.26574,5258.02672,-0.04466,0.35591
28.70000,1.27074,5270.90766,-0.04387,0.35617
28.80000,1.27571,5283.28717,-0.04303,0.35641
28.90000,1.28070,5299.73172,-0.04231,0.35665
29.00000,1.28571,5313.03436,-0.04155,0.35691
29.10000,1.29072,5327.14799,-0.04072,0.35717
29.19680,1.29557,5342.65786,-0.03981,0.35741
29.20000,1.29572,5343.32953,-0.03979,0.35742
29.30000,1.30074,5355.57643,-0.03901,0.35768
29.40000,1.30574,5368.70211,-0.03813,0.35796
29.50000,1.31074,5384.43066,-0.03731,0.35822
29.60000,1.31574,5395.96118,-0.03641,0.35849
29.70000,1.32073,5409.38079,-0.03561,0.35876
29.80000,1.32571,5422.21889,-0.03468,0.35901
29.90000,1.33067,5435.48092,-0.03377,0.35928
30.00000,1.33565,5449.09239,-0.03295,0.35956
30.10000,1.34066,5462.75936,-0.03194,0.35983
30.20000,1.34570,5474.13304,-0.03101,0.36012
30.30000,1.35075,5487.54372,-0.03004,0.36043
30.40000,1.35575,5498.92597,-0.02917,0.36071
30.50000,1.36077,5511.21682,-0.02818,0.36098
30.60000,1.36575,5521.86780,-0.02728,0.36127
30.70000,1.37072,5533.56297,-0.02633,0.36154
30.80000,1.37572,5545.51780,-0.02540,0.36184
30.90000,1.38071,5557.17573,-0.02449,0.36213
31.00000,1.38572,5568.77106,-0.02358,0.36242
31.10000,1.39071,5580.55006,-0.02245,0.36270
31.20000,1.39571,5591.95504,-0.02149,0.36300
31.20980,1.39621,5593.11286,-0.02136,0.36304
31.30000,1.40076,5603.12942,-0.02046,0.36332
31.40000,1.40576,5614.63125,-0.01948,0.36361
31.50000,1.41073,5624.13894,-0.01842,0.36390
31.60000,1.41573,5635.91421,-0.01742,0.36423
31.70000,1.42073,5645.92071,-0.01647,0.36454
31.80000,1.42572,5657.90050,-0.01539,0.36484
31.90000,1.43072,5668.45387,-0.01441,0.36517
32.00000,1.43571,5679.39319,-0.01328,0.36548
32.10000,1.44072,5688.39796,-0.01228,0.36581
32.20000,1.44571,5698.76023,-0.01122,0.36611
32.30000,1.45070,5707.93599,-0.01019,0.36643
32.40000,1.45571,5716.85731,-0.00917,0.36676
32.50000,1.46074,5727.66513,-0.00807,0.36708
32.60000,1.46577,5737.09570,-0.00697,0.36740
32.70000,1.47075,5744.47475,-0.00587,0.36771
32.80000,1.47571,5756.13305,-0.00483,0.36803
32.90000,1.48071,5765.12367,-0.00368,0.36836
33.00000,1.48571,5773.59013,-0.00258,0.36867
33.10000,1.49072,5783.17605,-0.00132,0.36901
33.20000,1.49575,5792.73254,-0.00035,0.36934
33.30000,1.50074,5800.38466,0.00074,0.36966
33.40000,1.50573,5808.07030,0.00187,0.36999
33.50000,1.51071,5817.37906,0.00293,0.37031
33.60000,1.51570,5826.03812,0.00408,0.37066
33.70000,1.52069,5834.30529,0.00523,0.37100
33.80000,1.52569,5843.21059,0.00633,0.37131
33.80180,1.52579,5843.39947,0.00635,0.37132
33.90000,1.53072,5851.96391,0.00745,0.37165
34.00000,1.53573,5860.04518,0.00872,0.37197
34.10000,1.54072,5867.18470,0.00978,0.37230
34.20000,1.54571,5876.27776,0.01095,0.37265
34.30000,1.55071,5883.13118,0.01211,0.37298
34.40000,1.55571,5891.61031,0.01329,0.37332
34.50000,1.56071,5899.38983,0.01439,0.37368
34.60000,1.56571,5905.52129,0.01564,0.37400
34.70000,1.57070,5914.57002,0.01685,0.37434
34.80000,1.57571,5921.41040,0.01807,0.37468
34.90000,1.58071,5930.87263,0.01931,0.37503
35.00000,1.58572,5938.03339,0.02046,0.37538
35.10000,1.59072,5945.07530,0.02178,0.37573
35.20000,1.59573,5953.15062,0.02308,0.37608
35.30000,1.60076,5958.89613,0.02430,0.37643
35.40000,1.60575,5965.48691,0.02549,0.37677
35.50000,1.61073,5972.90322,0.02682,0.37712
35.60000,1.61569,5977.22009,0.02802,0.37747
35.70000,1.62070,5986.42603,0.02928,0.37781
35.80000,1.62571,5994.52034,0.03056,0.37815
35.90000,1.63072,6000.34595,0.03186,0.37851
36.00000,1.63571,6006.63424,0.03300,0.37888
36.10000,1.64070,6012.76048,0.03432,0.37923
36.20000,1.64570,6017.69239,0.03554,0.37959
36.30000,1.65070,6025.67382,0.03682,0.37994
36.40000,1.65569,6030.98720,0.03804,0.38030
36.50000,1.66071,6037.51689,0.03931,0.38064
36.60000,1.66574,6043.55112,0.04060,0.38100
36.70000,1.67075,6050.95178,0.04178,0.38133
36.80000,1.67571,6056.43690,0.04308,0.38167
36.90000,1.68071,6063.07685,0.04440,0.38203
37.00000,1.68572,6068.08662,0.04575,0.38238
37.10000,1.69074,6074.63121,0.04701,0.38274
37.20000,1.69574,6079.54487,0.04832,0.38308
37.30000,1.70075,6085.87228,0.04970,0.38343
37.40000,1.70573,6091.80704,0.05099,0.38379
37.43680,1.70759,6093.27219,0.05145,0.38394
37.50000,1.71070,6096.31576,0.05229,0.38416
37.60000,1.71568,6102.70947,0.05356,0.38453
37.70000,1.72067,6109.25965,0.05489,0.38489
37.80000,1.72569,6116.16969,0.05630,0.38526
37.90000,1.73071,6122.09551,0.05750,0.38562
38.00000,1.73572,6125.85507,0.05892,0.38595
38.10000,1.74071,6132.00329,0.06027,0.38632
38.20000,1.74571,6138.54267,0.06159,0.38667
38.30000,1.75072,6143.99761,0.06288,0.38702
38.40000,1.75572,6149.10051,0.06415,0.38739
38.50000,1.76072,6154.71527,0.06548,0.38773
38.60000,1.76574,6159.70194,0.06666,0.38810
38.70000,1.77072,6165.37854,0.06802,0.38845
38.80000,1.77573,6170.36223,0.06931,0.38881
38.90000,1.78073,6175.38132,0.07061,0.38917
39.00000,1.78572,6181.89275,0.07198,0.38955
39.10000,1.79072,6188.38482,0.07332,0.38989
39.20000,1.79572,6192.49418,0.07470,0.39027
39.30000,1.80073,6196.86283,0.07603,0.39064
39.40000,1.80572,6200.80158,0.07744,0.39101
39.50000,1.81070,6206.19282,0.07875,0.39139
39.60000,1.81570,6213.96899,0.08011,0.39173
39.70000,1.82071,6219.00149,0.08156,0.39209
39.80000,1.82572,6223.23900,0.08282,0.39243
39.90000,1.83073,6227.92505,0.08416,0.39278
40.00000,1.83572,6231.49201,0.08559,0.39315
40.10000,1.84071,6238.41994,0.08689,0.39349
40.20000,1.84571,6242.85787,0.08823,0.39383
40.30000,1.85069,6248.71030,0.08960,0.39418
40.40000,1.85569,6253.81097,0.09097,0.39452
40.50000,1.86070,6259.44063,0.09226,0.39489
40.60000,1.86573,6263.24266,0.09359,0.39525
40.70000,1.87073,6267.96335,0.09492,0.39560
40.80000,1.87573,6271.24235,0.09623,0.39595
40.90000,1.88072,6277.66177,0.09758,0.39630
41.00000,1.88572,6282.52178,0.09887,0.39666
41.10000,1.89075,6288.30716,0.10013,0.39699
41.20000,1.89575,6292.99730,0.10157,0.39733
41.30000,1.90074,6296.95430,0.10293,0.39769
41.40000,1.90573,6302.94308,0.10433,0.39805
41.50000,1.91071,6308.19574,0.10570,0.39841
41.60000,1.91570,6312.56178,0.10703,0.39875
41.70000,1.92069,6315.69624,0.10839,0.39909
41.80000,1.92567,6320.94815,0.10968,0.39945
41.90000,1.93065,6325.60626,0.11103,0.39981
42.00000,1.93564,6331.19494,0.11240,0.40016
42.10000,1.94067,6336.55265,0.11375,0.40053
42.20000,1.94570,6341.49686,0.11526,0.40088
42.25280,1.94838,6344.09562,0.11588,0.40105
42.30000,1.95074,6347.66519,0.11648,0.40122
42.40000,1.95572,6351.27053,0.11783,0.40158
42.50000,1.96074,6355.85040,0.11918,0.40193
42.60000,1.96573,6360.40717,0.12055,0.40225
42.70000,1.97072,6363.49693,0.12179,0.40260
42.80000,1.97572,6369.25548,0.12317,0.40291
42.90000,1.98068,6373.42185,0.12449,0.40326
43.00000,1.98570,6377.41387,0.12580,0.40360
43.10000,1.99072,6383.33336,0.12708,0.40394
43.20000,1.99573,6387.91174,0.12849,0.40430
43.30000,2.00075,6392.10492,0.12983,0.40462
43.40000,2.00572,6397.86124,0.13123,0.40498
43.50000,2.01072,6400.32291,0.13253,0.40533
43.60000,2.01572,6406.78480,0.13388,0.40565
43.70000,2.02073,6410.05337,0.13519,0.40597
43.80000,2.02574,6415.31721,0.13654,0.40632
43.90000,2.03075,6420.26365,0.13790,0.40665
44.00000,2.03576,6425.72641,0.13921,0.40699
44.10000,2.04074,6431.39333,0.14061,0.40733
44.20000,2.04570,6435.32574,0.14194,0.40765
44.30000,2.05070,6439.56438,0.14328,0.40798
44.40000,2.05570,6443.73149,0.14464,0.40833
44.50000,2.06073,6449.96315,0.14583,0.40866
44.60000,2.06576,6453.22204,0.14727,0.40900
44.70000,2.07076,6458.77272,0.14861,0.40935
44.80000,2.07573,6461.82373,0.14980,0.40968
44.90000,2.08071,6466.32016,0.15109,0.41002
45.00000,2.08570,6470.10282,0.15238,0.41035
45.10000,2.09071,6475.27725,0.15378,0.41069
45.20000,2.09572,6479.05916,0.15496,0.41101
45.30000,2.10074,6484.81101,0.15636,0.41136
45.40000,2.10572,6489.52574,0.15755,0.41170
45.50000,2.11072,6492.51416,0.15892,0.41204
45.60000,2.11572,6497.89125,0.16024,0.41237
45.70000,2.12070,6502.67899,0.16153,0.41269
45.80000,2.12570,6507.16797,0.16288,0.41303
45.90000,2.13073,6512.16656,0.16415,0.41337
46.00000,2.13574,6517.10778,0.16542,0.41369
46.10000,2.14071,6521.07671,0.16682,0.41401
46.20000,2.14570,6525.83092,0.16807,0.41436
46.30000,2.15070,6529.50034,0.16933,0.41469
46.40000,2.15572,6534.84464,0.17061,0.41503
46.50000,2.16073,6539.17789,0.17195,0.41536
46.60000,2.16573,6543.68401,0.17326,0.41569
46.70000,2.17073,6548.83161,0.17454,0.41602
46.80000,2.17574,6553.18126,0.17591,0.41634
46.90000,2.18075,6556.09369,0.17719,0.41666
47.00000,2.18573,6562.57570,0.17846,0.41697
47.10000,2.19071,6564.64919,0.17971,0.41726
47.20000,2.19570,6570.55080,0.18105,0.41758
47.30000,2.20072,6574.80136,0.18235,0.41792
47.40000,2.20572,6578.69652,0.18372,0.41824
47.50000,2.21072,6583.07374,0.18492,0.41854
47.60000,2.21570,6587.62455,0.18623,0.41889
47.70000,2.22069,6592.01816,0.18757,0.41922
47.70380,2.22089,6592.12843,0.18762,0.41923
47.80000,2.22571,6596.84837,0.18879,0.41954
47.90000,2.23072,6601.54745,0.19011,0.41988
48.00000,2.23573,6605.66837,0.19145,0.42020
48.10000,2.24072,6609.13065,0.19272,0.42053
48.20000,2.24572,6613.82377,0.19405,0.42087
48.30000,2.25072,6617.82399,0.19532,0.42117
48.40000,2.25572,6623.25919,0.19662,0.42147
48.50000,2.26074,6627.72954,0.19786,0.42179
48.60000,2.26575,6631.40267,0.19913,0.42212
48.70000,2.27074,6635.91325,0.20048,0.42243
48.80000,2.27572,6638.83314,0.20180,0.42274
48.90000,2.28069,6644.44119,0.20312,0.42303
49.00000,2.28569,6649.82721,0.20438,0.42337
49.10000,2.29070,6652.93187,0.20558,0.42370
49.20000,2.29572,6657.90811,0.20691,0.42400
